reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2026-01-24,02,3,wk inc flu hosp,2026-02-14,quantile,0.75,37
2026-01-24,02,3,wk inc flu hosp,2026-02-14,quantile,0.8,40
2026-01-24,02,3,wk inc flu hosp,2026-02-14,quantile,0.85,46
2026-01-24,02,3,wk inc flu hosp,2026-02-14,quantile,0.9,51
2026-01-24,02,3,wk inc flu hosp,2026-02-14,quantile,0.95,63
2026-01-24,02,3,wk inc flu hosp,2026-02-14,quantile,0.975,77
2026-01-24,02,3,wk inc flu hosp,2026-02-14,quantile,0.99,88
2026-01-24,04,0,wk inc flu hosp,2026-01-24,quantile,0.01,38
2026-01-24,04,0,wk inc flu hosp,2026-01-24,quantile,0.025,46
2026-01-24,04,0,wk inc flu hosp,2026-01-24,quantile,0.05,64
2026-01-24,04,0,wk inc flu hosp,2026-01-24,quantile,0.1,76
2026-01-24,04,0,wk inc flu hosp,2026-01-24,quantile,0.15,84
2026-01-24,04,0,wk inc flu hosp,2026-01-24,quantile,0.2,102
2026-01-24,04,0,wk inc flu hosp,2026-01-24,quantile,0.25,110
2026-01-24,04,0,wk inc flu hosp,2026-01-24,quantile,0.3,117
2026-01-24,04,0,wk inc flu hosp,2026-01-24,quantile,0.35,122
2026-01-24,04,0,wk inc flu hosp,2026-01-24,quantile,0.4,128
2026-01-24,04,0,wk inc flu hosp,2026-01-24,quantile,0.45,135
2026-01-24,04,0,wk inc flu hosp,2026-01-24,quantile,0.5,144
2026-01-24,04,0,wk inc flu hosp,2026-01-24,quantile,0.55,148
2026-01-24,04,0,wk inc flu hosp,2026-01-24,quantile,0.6,154
2026-01-24,04,0,wk inc flu hosp,2026-01-24,quantile,0.65,162
2026-01-24,04,0,wk inc flu hosp,2026-01-24,quantile,0.7,179
2026-01-24,04,0,wk inc flu hosp,2026-01-24,quantile,0.75,195
2026-01-24,04,0,wk inc flu hosp,2026-01-24,quantile,0.8,210
2026-01-24,04,0,wk inc flu hosp,2026-01-24,quantile,0.85,224
2026-01-24,04,0,wk inc flu hosp,2026-01-24,quantile,0.9,236
2026-01-24,04,0,wk inc flu hosp,2026-01-24,quantile,0.95,269
2026-01-24,04,0,wk inc flu hosp,2026-01-24,quantile,0.975,294
2026-01-24,04,0,wk inc flu hosp,2026-01-24,quantile,0.99,335
2026-01-24,04,1,wk inc flu hosp,2026-01-31,quantile,0.01,28
2026-01-24,04,1,wk inc flu hosp,2026-01-31,quantile,0.025,35
2026-01-24,04,1,wk inc flu hosp,2026-01-31,quantile,0.05,49
2026-01-24,04,1,wk inc flu hosp,2026-01-31,quantile,0.1,67
2026-01-24,04,1,wk inc flu hosp,2026-01-31,quantile,0.15,77
2026-01-24,04,1,wk inc flu hosp,2026-01-31,quantile,0.2,85
2026-01-24,04,1,wk inc flu hosp,2026-01-31,quantile,0.25,94
2026-01-24,04,1,wk inc flu hosp,2026-01-31,quantile,0.3,102
2026-01-24,04,1,wk inc flu hosp,2026-01-31,quantile,0.35,110
2026-01-24,04,1,wk inc flu hosp,2026-01-31,quantile,0.4,124
2026-01-24,04,1,wk inc flu hosp,2026-01-31,quantile,0.45,130
2026-01-24,04,1,wk inc flu hosp,2026-01-31,quantile,0.5,140
2026-01-24,04,1,wk inc flu hosp,2026-01-31,quantile,0.55,148
2026-01-24,04,1,wk inc flu hosp,2026-01-31,quantile,0.6,157
2026-01-24,04,1,wk inc flu hosp,2026-01-31,quantile,0.65,167
2026-01-24,04,1,wk inc flu hosp,2026-01-31,quantile,0.7,178
2026-01-24,04,1,wk inc flu hosp,2026-01-31,quantile,0.75,191
2026-01-24,04,1,wk inc flu hosp,2026-01-31,quantile,0.8,203
2026-01-24,04,1,wk inc flu hosp,2026-01-31,quantile,0.85,223
2026-01-24,04,1,wk inc flu hosp,2026-01-31,quantile,0.9,254
2026-01-24,04,1,wk inc flu hosp,2026-01-31,quantile,0.95,309
2026-01-24,04,1,wk inc flu hosp,2026-01-31,quantile,0.975,361
2026-01-24,04,1,wk inc flu hosp,2026-01-31,quantile,0.99,408
2026-01-24,04,2,wk inc flu hosp,2026-02-07,quantile,0.01,16
2026-01-24,04,2,wk inc flu hosp,2026-02-07,quantile,0.025,23
2026-01-24,04,2,wk inc flu hosp,2026-02-07,quantile,0.05,39
2026-01-24,04,2,wk inc flu hosp,2026-02-07,quantile,0.1,49
2026-01-24,04,2,wk inc flu hosp,2026-02-07,quantile,0.15,56
2026-01-24,04,2,wk inc flu hosp,2026-02-07,quantile,0.2,67
2026-01-24,04,2,wk inc flu hosp,2026-02-07,quantile,0.25,85
2026-01-24,04,2,wk inc flu hosp,2026-02-07,quantile,0.3,94
2026-01-24,04,2,wk inc flu hosp,2026-02-07,quantile,0.35,102
2026-01-24,04,2,wk inc flu hosp,2026-02-07,quantile,0.4,112
2026-01-24,04,2,wk inc flu hosp,2026-02-07,quantile,0.45,121
2026-01-24,04,2,wk inc flu hosp,2026-02-07,quantile,0.5,132
2026-01-24,04,2,wk inc flu hosp,2026-02-07,quantile,0.55,140
2026-01-24,04,2,wk inc flu hosp,2026-02-07,quantile,0.6,152
2026-01-24,04,2,wk inc flu hosp,2026-02-07,quantile,0.65,164
2026-01-24,04,2,wk inc flu hosp,2026-02-07,quantile,0.7,176
2026-01-24,04,2,wk inc flu hosp,2026-02-07,quantile,0.75,190
2026-01-24,04,2,wk inc flu hosp,2026-02-07,quantile,0.8,208
2026-01-24,04,2,wk inc flu hosp,2026-02-07,quantile,0.85,242
2026-01-24,04,2,wk inc flu hosp,2026-02-07,quantile,0.9,286
2026-01-24,04,2,wk inc flu hosp,2026-02-07,quantile,0.95,357
2026-01-24,04,2,wk inc flu hosp,2026-02-07,quantile,0.975,416
2026-01-24,04,2,wk inc flu hosp,2026-02-07,quantile,0.99,499
2026-01-24,04,3,wk inc flu hosp,2026-02-14,quantile,0.01,11
2026-01-24,04,3,wk inc flu hosp,2026-02-14,quantile,0.025,15
2026-01-24,04,3,wk inc flu hosp,2026-02-14,quantile,0.05,29
2026-01-24,04,3,wk inc flu hosp,2026-02-14,quantile,0.1,37
2026-01-24,04,3,wk inc flu hosp,2026-02-14,quantile,0.15,54
2026-01-24,04,3,wk inc flu hosp,2026-02-14,quantile,0.2,61
2026-01-24,04,3,wk inc flu hosp,2026-02-14,quantile,0.25,76
2026-01-24,04,3,wk inc flu hosp,2026-02-14,quantile,0.3,84
2026-01-24,04,3,wk inc flu hosp,2026-02-14,quantile,0.35,96
2026-01-24,04,3,wk inc flu hosp,2026-02-14,quantile,0.4,106
2026-01-24,04,3,wk inc flu hosp,2026-02-14,quantile,0.45,118
2026-01-24,04,3,wk inc flu hosp,2026-02-14,quantile,0.5,130
2026-01-24,04,3,wk inc flu hosp,2026-02-14,quantile,0.55,145
2026-01-24,04,3,wk inc flu hosp,2026-02-14,quantile,0.6,157
2026-01-24,04,3,wk inc flu hosp,2026-02-14,quantile,0.65,171
2026-01-24,04,3,wk inc flu hosp,2026-02-14,quantile,0.7,190
2026-01-24,04,3,wk inc flu hosp,2026-02-14,quantile,0.75,211
2026-01-24,04,3,wk inc flu hosp,2026-02-14,quantile,0.8,244
2026-01-24,04,3,wk inc flu hosp,2026-02-14,quantile,0.85,285
2026-01-24,04,3,wk inc flu hosp,2026-02-14,quantile,0.9,336
2026-01-24,04,3,wk inc flu hosp,2026-02-14,quantile,0.95,413
2026-01-24,04,3,wk inc flu hosp,2026-02-14,quantile,0.975,523
2026-01-24,04,3,wk inc flu hosp,2026-02-14,quantile,0.99,605
2026-01-24,05,0,wk inc flu hosp,2026-01-24,quantile,0.01,26
2026-01-24,05,0,wk inc flu hosp,2026-01-24,quantile,0.025,34
2026-01-24,05,0,wk inc flu hosp,2026-01-24,quantile,0.05,42
2026-01-24,05,0,wk inc flu hosp,2026-01-24,quantile,0.1,55
2026-01-24,05,0,wk inc flu hosp,2026-01-24,quantile,0.15,60
2026-01-24,05,0,wk inc flu hosp,2026-01-24,quantile,0.2,65
2026-01-24,05,0,wk inc flu hosp,2026-01-24,quantile,0.25,69
2026-01-24,05,0,wk inc flu hosp,2026-01-24,quantile,0.3,73
2026-01-24,05,0,wk inc flu hosp,2026-01-24,quantile,0.35,76
2026-01-24,05,0,wk inc flu hosp,2026-01-24,quantile,0.4,79
2026-01-24,05,0,wk inc flu hosp,2026-01-24,quantile,0.45,82
2026-01-24,05,0,wk inc flu hosp,2026-01-24,quantile,0.5,86
2026-01-24,05,0,wk inc flu hosp,2026-01-24,quantile,0.55,91
2026-01-24,05,0,wk inc flu hosp,2026-01-24,quantile,0.6,94
2026-01-24,05,0,wk inc flu hosp,2026-01-24,quantile,0.65,99
2026-01-24,05,0,wk inc flu hosp,2026-01-24,quantile,0.7,105
2026-01-24,05,0,wk inc flu hosp,2026-01-24,quantile,0.75,110
2026-01-24,05,0,wk inc flu hosp,2026-01-24,quantile,0.8,116
2026-01-24,05,0,wk inc flu hosp,2026-01-24,quantile,0.85,124
2026-01-24,05,0,wk inc flu hosp,2026-01-24,quantile,0.9,134
2026-01-24,05,0,wk inc flu hosp,2026-01-24,quantile,0.95,151
2026-01-24,05,0,wk inc flu hosp,2026-01-24,quantile,0.975,175
2026-01-24,05,0,wk inc flu hosp,2026-01-24,quantile,0.99,207
2026-01-24,05,1,wk inc flu hosp,2026-01-31,quantile,0.01,18
2026-01-24,05,1,wk inc flu hosp,2026-01-31,quantile,0.025,23
2026-01-24,05,1,wk inc flu hosp,2026-01-31,quantile,0.05,33
2026-01-24,05,1,wk inc flu hosp,2026-01-31,quantile,0.1,39
2026-01-24,05,1,wk inc flu hosp,2026-01-31,quantile,0.15,45
2026-01-24,05,1,wk inc flu hosp,2026-01-31,quantile,0.2,52
2026-01-24,05,1,wk inc flu hosp,2026-01-31,quantile,0.25,57
2026-01-24,05,1,wk inc flu hosp,2026-01-31,quantile,0.3,62
2026-01-24,05,1,wk inc flu hosp,2026-01-31,quantile,0.35,68
2026-01-24,05,1,wk inc flu hosp,2026-01-31,quantile,0.4,73
2026-01-24,05,1,wk inc flu hosp,2026-01-31,quantile,0.45,77
2026-01-24,05,1,wk inc flu hosp,2026-01-31,quantile,0.5,82
2026-01-24,05,1,wk inc flu hosp,2026-01-31,quantile,0.55,89
2026-01-24,05,1,wk inc flu hosp,2026-01-31,quantile,0.6,94
2026-01-24,05,1,wk inc flu hosp,2026-01-31,quantile,0.65,99
2026-01-24,05,1,wk inc flu hosp,2026-01-31,quantile,0.7,105
2026-01-24,05,1,wk inc flu hosp,2026-01-31,quantile,0.75,112
2026-01-24,05,1,wk inc flu hosp,2026-01-31,quantile,0.8,120
2026-01-24,05,1,wk inc flu hosp,2026-01-31,quantile,0.85,131
2026-01-24,05,1,wk inc flu hosp,2026-01-31,quantile,0.9,148
2026-01-24,05,1,wk inc flu hosp,2026-01-31,quantile,0.95,179
2026-01-24,05,1,wk inc flu hosp,2026-01-31,quantile,0.975,215
2026-01-24,05,1,wk inc flu hosp,2026-01-31,quantile,0.99,263
2026-01-24,05,2,wk inc flu hosp,2026-02-07,quantile,0.01,13
2026-01-24,05,2,wk inc flu hosp,2026-02-07,quantile,0.025,19
2026-01-24,05,2,wk inc flu hosp,2026-02-07,quantile,0.05,24
2026-01-24,05,2,wk inc flu hosp,2026-02-07,quantile,0.1,31
2026-01-24,05,2,wk inc flu hosp,2026-02-07,quantile,0.15,36
2026-01-24,05,2,wk inc flu hosp,2026-02-07,quantile,0.2,44
2026-01-24,05,2,wk inc flu hosp,2026-02-07,quantile,0.25,49
2026-01-24,05,2,wk inc flu hosp,2026-02-07,quantile,0.3,53
2026-01-24,05,2,wk inc flu hosp,2026-02-07,quantile,0.35,59
2026-01-24,05,2,wk inc flu hosp,2026-02-07,quantile,0.4,63
2026-01-24,05,2,wk inc flu hosp,2026-02-07,quantile,0.45,70
2026-01-24,05,2,wk inc flu hosp,2026-02-07,quantile,0.5,77
2026-01-24,05,2,wk inc flu hosp,2026-02-07,quantile,0.55,85
2026-01-24,05,2,wk inc flu hosp,2026-02-07,quantile,0.6,93
2026-01-24,05,2,wk inc flu hosp,2026-02-07,quantile,0.65,101
2026-01-24,05,2,wk inc flu hosp,2026-02-07,quantile,0.7,108
2026-01-24,05,2,wk inc flu hosp,2026-02-07,quantile,0.75,116
2026-01-24,05,2,wk inc flu hosp,2026-02-07,quantile,0.8,128
2026-01-24,05,2,wk inc flu hosp,2026-02-07,quantile,0.85,138
2026-01-24,05,2,wk inc flu hosp,2026-02-07,quantile,0.9,158
2026-01-24,05,2,wk inc flu hosp,2026-02-07,quantile,0.95,200
2026-01-24,05,2,wk inc flu hosp,2026-02-07,quantile,0.975,230
2026-01-24,05,2,wk inc flu hosp,2026-02-07,quantile,0.99,276
2026-01-24,05,3,wk inc flu hosp,2026-02-14,quantile,0.01,9
2026-01-24,05,3,wk inc flu hosp,2026-02-14,quantile,0.025,12
2026-01-24,05,3,wk inc flu hosp,2026-02-14,quantile,0.05,19
2026-01-24,05,3,wk inc flu hosp,2026-02-14,quantile,0.1,26
2026-01-24,05,3,wk inc flu hosp,2026-02-14,quantile,0.15,32
2026-01-24,05,3,wk inc flu hosp,2026-02-14,quantile,0.2,41
2026-01-24,05,3,wk inc flu hosp,2026-02-14,quantile,0.25,46
2026-01-24,05,3,wk inc flu hosp,2026-02-14,quantile,0.3,50
2026-01-24,05,3,wk inc flu hosp,2026-02-14,quantile,0.35,56
2026-01-24,05,3,wk inc flu hosp,2026-02-14,quantile,0.4,63
2026-01-24,05,3,wk inc flu hosp,2026-02-14,quantile,0.45,69
2026-01-24,05,3,wk inc flu hosp,2026-02-14,quantile,0.5,76
2026-01-24,05,3,wk inc flu hosp,2026-02-14,quantile,0.55,83
2026-01-24,05,3,wk inc flu hosp,2026-02-14,quantile,0.6,91
2026-01-24,05,3,wk inc flu hosp,2026-02-14,quantile,0.65,98
2026-01-24,05,3,wk inc flu hosp,2026-02-14,quantile,0.7,105
2026-01-24,05,3,wk inc flu hosp,2026-02-14,quantile,0.75,114
2026-01-24,05,3,wk inc flu hosp,2026-02-14,quantile,0.8,126
2026-01-24,05,3,wk inc flu hosp,2026-02-14,quantile,0.85,136
2026-01-24,05,3,wk inc flu hosp,2026-02-14,quantile,0.9,166
2026-01-24,05,3,wk inc flu hosp,2026-02-14,quantile,0.95,210
