"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
2026-05-23,"06",1,"wk inc flu hosp",2026-05-30,"quantile",0.3,106
2026-05-23,"06",1,"wk inc flu hosp",2026-05-30,"quantile",0.35,112
2026-05-23,"06",1,"wk inc flu hosp",2026-05-30,"quantile",0.4,119
2026-05-23,"06",1,"wk inc flu hosp",2026-05-30,"quantile",0.45,129
2026-05-23,"06",1,"wk inc flu hosp",2026-05-30,"quantile",0.5,142
2026-05-23,"06",1,"wk inc flu hosp",2026-05-30,"quantile",0.55,150
2026-05-23,"06",1,"wk inc flu hosp",2026-05-30,"quantile",0.6,156
2026-05-23,"06",1,"wk inc flu hosp",2026-05-30,"quantile",0.65,166
2026-05-23,"06",1,"wk inc flu hosp",2026-05-30,"quantile",0.7,172
2026-05-23,"06",1,"wk inc flu hosp",2026-05-30,"quantile",0.75,181
2026-05-23,"06",1,"wk inc flu hosp",2026-05-30,"quantile",0.8,193
2026-05-23,"06",1,"wk inc flu hosp",2026-05-30,"quantile",0.85,205
2026-05-23,"06",1,"wk inc flu hosp",2026-05-30,"quantile",0.9,222
2026-05-23,"06",1,"wk inc flu hosp",2026-05-30,"quantile",0.95,260
2026-05-23,"06",1,"wk inc flu hosp",2026-05-30,"quantile",0.975,301
2026-05-23,"06",1,"wk inc flu hosp",2026-05-30,"quantile",0.99,363
2026-05-23,"08",0,"wk inc flu hosp",2026-05-23,"quantile",0.01,0
2026-05-23,"08",0,"wk inc flu hosp",2026-05-23,"quantile",0.025,1
2026-05-23,"08",0,"wk inc flu hosp",2026-05-23,"quantile",0.05,2
2026-05-23,"08",0,"wk inc flu hosp",2026-05-23,"quantile",0.1,3
2026-05-23,"08",0,"wk inc flu hosp",2026-05-23,"quantile",0.15,5
2026-05-23,"08",0,"wk inc flu hosp",2026-05-23,"quantile",0.2,5
2026-05-23,"08",0,"wk inc flu hosp",2026-05-23,"quantile",0.25,6
2026-05-23,"08",0,"wk inc flu hosp",2026-05-23,"quantile",0.3,7
2026-05-23,"08",0,"wk inc flu hosp",2026-05-23,"quantile",0.35,8
2026-05-23,"08",0,"wk inc flu hosp",2026-05-23,"quantile",0.4,9
2026-05-23,"08",0,"wk inc flu hosp",2026-05-23,"quantile",0.45,10
2026-05-23,"08",0,"wk inc flu hosp",2026-05-23,"quantile",0.5,11
2026-05-23,"08",0,"wk inc flu hosp",2026-05-23,"quantile",0.55,12
2026-05-23,"08",0,"wk inc flu hosp",2026-05-23,"quantile",0.6,13
2026-05-23,"08",0,"wk inc flu hosp",2026-05-23,"quantile",0.65,13
2026-05-23,"08",0,"wk inc flu hosp",2026-05-23,"quantile",0.7,15
2026-05-23,"08",0,"wk inc flu hosp",2026-05-23,"quantile",0.75,16
2026-05-23,"08",0,"wk inc flu hosp",2026-05-23,"quantile",0.8,18
2026-05-23,"08",0,"wk inc flu hosp",2026-05-23,"quantile",0.85,20
2026-05-23,"08",0,"wk inc flu hosp",2026-05-23,"quantile",0.9,22
2026-05-23,"08",0,"wk inc flu hosp",2026-05-23,"quantile",0.95,28
2026-05-23,"08",0,"wk inc flu hosp",2026-05-23,"quantile",0.975,31
2026-05-23,"08",0,"wk inc flu hosp",2026-05-23,"quantile",0.99,39
2026-05-23,"08",1,"wk inc flu hosp",2026-05-30,"quantile",0.01,0
2026-05-23,"08",1,"wk inc flu hosp",2026-05-30,"quantile",0.025,0
2026-05-23,"08",1,"wk inc flu hosp",2026-05-30,"quantile",0.05,1
2026-05-23,"08",1,"wk inc flu hosp",2026-05-30,"quantile",0.1,2
2026-05-23,"08",1,"wk inc flu hosp",2026-05-30,"quantile",0.15,3
2026-05-23,"08",1,"wk inc flu hosp",2026-05-30,"quantile",0.2,4
2026-05-23,"08",1,"wk inc flu hosp",2026-05-30,"quantile",0.25,5
2026-05-23,"08",1,"wk inc flu hosp",2026-05-30,"quantile",0.3,5
2026-05-23,"08",1,"wk inc flu hosp",2026-05-30,"quantile",0.35,7
2026-05-23,"08",1,"wk inc flu hosp",2026-05-30,"quantile",0.4,8
2026-05-23,"08",1,"wk inc flu hosp",2026-05-30,"quantile",0.45,8
2026-05-23,"08",1,"wk inc flu hosp",2026-05-30,"quantile",0.5,10
2026-05-23,"08",1,"wk inc flu hosp",2026-05-30,"quantile",0.55,12
2026-05-23,"08",1,"wk inc flu hosp",2026-05-30,"quantile",0.6,12
2026-05-23,"08",1,"wk inc flu hosp",2026-05-30,"quantile",0.65,13
2026-05-23,"08",1,"wk inc flu hosp",2026-05-30,"quantile",0.7,14
2026-05-23,"08",1,"wk inc flu hosp",2026-05-30,"quantile",0.75,15
2026-05-23,"08",1,"wk inc flu hosp",2026-05-30,"quantile",0.8,17
2026-05-23,"08",1,"wk inc flu hosp",2026-05-30,"quantile",0.85,19
2026-05-23,"08",1,"wk inc flu hosp",2026-05-30,"quantile",0.9,22
2026-05-23,"08",1,"wk inc flu hosp",2026-05-30,"quantile",0.95,27
2026-05-23,"08",1,"wk inc flu hosp",2026-05-30,"quantile",0.975,33
2026-05-23,"08",1,"wk inc flu hosp",2026-05-30,"quantile",0.99,41
2026-05-23,"09",0,"wk inc flu hosp",2026-05-23,"quantile",0.01,0
2026-05-23,"09",0,"wk inc flu hosp",2026-05-23,"quantile",0.025,0
2026-05-23,"09",0,"wk inc flu hosp",2026-05-23,"quantile",0.05,0
2026-05-23,"09",0,"wk inc flu hosp",2026-05-23,"quantile",0.1,1
2026-05-23,"09",0,"wk inc flu hosp",2026-05-23,"quantile",0.15,2
2026-05-23,"09",0,"wk inc flu hosp",2026-05-23,"quantile",0.2,2
2026-05-23,"09",0,"wk inc flu hosp",2026-05-23,"quantile",0.25,3
2026-05-23,"09",0,"wk inc flu hosp",2026-05-23,"quantile",0.3,3
2026-05-23,"09",0,"wk inc flu hosp",2026-05-23,"quantile",0.35,4
2026-05-23,"09",0,"wk inc flu hosp",2026-05-23,"quantile",0.4,4
2026-05-23,"09",0,"wk inc flu hosp",2026-05-23,"quantile",0.45,5
2026-05-23,"09",0,"wk inc flu hosp",2026-05-23,"quantile",0.5,6
2026-05-23,"09",0,"wk inc flu hosp",2026-05-23,"quantile",0.55,6
2026-05-23,"09",0,"wk inc flu hosp",2026-05-23,"quantile",0.6,7
2026-05-23,"09",0,"wk inc flu hosp",2026-05-23,"quantile",0.65,7
2026-05-23,"09",0,"wk inc flu hosp",2026-05-23,"quantile",0.7,8
2026-05-23,"09",0,"wk inc flu hosp",2026-05-23,"quantile",0.75,9
2026-05-23,"09",0,"wk inc flu hosp",2026-05-23,"quantile",0.8,10
2026-05-23,"09",0,"wk inc flu hosp",2026-05-23,"quantile",0.85,11
2026-05-23,"09",0,"wk inc flu hosp",2026-05-23,"quantile",0.9,13
2026-05-23,"09",0,"wk inc flu hosp",2026-05-23,"quantile",0.95,14
2026-05-23,"09",0,"wk inc flu hosp",2026-05-23,"quantile",0.975,16
2026-05-23,"09",0,"wk inc flu hosp",2026-05-23,"quantile",0.99,21
2026-05-23,"09",1,"wk inc flu hosp",2026-05-30,"quantile",0.01,0
2026-05-23,"09",1,"wk inc flu hosp",2026-05-30,"quantile",0.025,0
2026-05-23,"09",1,"wk inc flu hosp",2026-05-30,"quantile",0.05,0
2026-05-23,"09",1,"wk inc flu hosp",2026-05-30,"quantile",0.1,1
2026-05-23,"09",1,"wk inc flu hosp",2026-05-30,"quantile",0.15,1
2026-05-23,"09",1,"wk inc flu hosp",2026-05-30,"quantile",0.2,2
2026-05-23,"09",1,"wk inc flu hosp",2026-05-30,"quantile",0.25,2
2026-05-23,"09",1,"wk inc flu hosp",2026-05-30,"quantile",0.3,2
2026-05-23,"09",1,"wk inc flu hosp",2026-05-30,"quantile",0.35,3
2026-05-23,"09",1,"wk inc flu hosp",2026-05-30,"quantile",0.4,3
2026-05-23,"09",1,"wk inc flu hosp",2026-05-30,"quantile",0.45,4
2026-05-23,"09",1,"wk inc flu hosp",2026-05-30,"quantile",0.5,5
2026-05-23,"09",1,"wk inc flu hosp",2026-05-30,"quantile",0.55,5
2026-05-23,"09",1,"wk inc flu hosp",2026-05-30,"quantile",0.6,6
2026-05-23,"09",1,"wk inc flu hosp",2026-05-30,"quantile",0.65,7
2026-05-23,"09",1,"wk inc flu hosp",2026-05-30,"quantile",0.7,7
2026-05-23,"09",1,"wk inc flu hosp",2026-05-30,"quantile",0.75,9
2026-05-23,"09",1,"wk inc flu hosp",2026-05-30,"quantile",0.8,10
2026-05-23,"09",1,"wk inc flu hosp",2026-05-30,"quantile",0.85,11
2026-05-23,"09",1,"wk inc flu hosp",2026-05-30,"quantile",0.9,12
2026-05-23,"09",1,"wk inc flu hosp",2026-05-30,"quantile",0.95,15
2026-05-23,"09",1,"wk inc flu hosp",2026-05-30,"quantile",0.975,20
2026-05-23,"09",1,"wk inc flu hosp",2026-05-30,"quantile",0.99,25
2026-05-23,"10",0,"wk inc flu hosp",2026-05-23,"quantile",0.01,0
2026-05-23,"10",0,"wk inc flu hosp",2026-05-23,"quantile",0.025,0
2026-05-23,"10",0,"wk inc flu hosp",2026-05-23,"quantile",0.05,0
2026-05-23,"10",0,"wk inc flu hosp",2026-05-23,"quantile",0.1,0
2026-05-23,"10",0,"wk inc flu hosp",2026-05-23,"quantile",0.15,0
2026-05-23,"10",0,"wk inc flu hosp",2026-05-23,"quantile",0.2,1
2026-05-23,"10",0,"wk inc flu hosp",2026-05-23,"quantile",0.25,1
2026-05-23,"10",0,"wk inc flu hosp",2026-05-23,"quantile",0.3,1
2026-05-23,"10",0,"wk inc flu hosp",2026-05-23,"quantile",0.35,1
2026-05-23,"10",0,"wk inc flu hosp",2026-05-23,"quantile",0.4,2
2026-05-23,"10",0,"wk inc flu hosp",2026-05-23,"quantile",0.45,2
2026-05-23,"10",0,"wk inc flu hosp",2026-05-23,"quantile",0.5,3
2026-05-23,"10",0,"wk inc flu hosp",2026-05-23,"quantile",0.55,3
2026-05-23,"10",0,"wk inc flu hosp",2026-05-23,"quantile",0.6,3
2026-05-23,"10",0,"wk inc flu hosp",2026-05-23,"quantile",0.65,3
2026-05-23,"10",0,"wk inc flu hosp",2026-05-23,"quantile",0.7,4
2026-05-23,"10",0,"wk inc flu hosp",2026-05-23,"quantile",0.75,4
