"reference_date","target","horizon","target_end_date","location","output_type","output_type_id","value"
2026-05-23,"wk inc flu hosp",0,2026-05-23,"US","quantile",0.7,1262
2026-05-23,"wk inc flu hosp",0,2026-05-23,"US","quantile",0.75,1290
2026-05-23,"wk inc flu hosp",0,2026-05-23,"US","quantile",0.8,1322
2026-05-23,"wk inc flu hosp",0,2026-05-23,"US","quantile",0.85,1359
2026-05-23,"wk inc flu hosp",0,2026-05-23,"US","quantile",0.9,1408
2026-05-23,"wk inc flu hosp",0,2026-05-23,"US","quantile",0.95,1484
2026-05-23,"wk inc flu hosp",0,2026-05-23,"US","quantile",0.975,1553
2026-05-23,"wk inc flu hosp",0,2026-05-23,"US","quantile",0.99,1637
2026-05-23,"wk inc flu hosp",1,2026-05-30,"US","quantile",0.01,820
2026-05-23,"wk inc flu hosp",1,2026-05-30,"US","quantile",0.025,865
2026-05-23,"wk inc flu hosp",1,2026-05-30,"US","quantile",0.05,905
2026-05-23,"wk inc flu hosp",1,2026-05-30,"US","quantile",0.1,954
2026-05-23,"wk inc flu hosp",1,2026-05-30,"US","quantile",0.15,988
2026-05-23,"wk inc flu hosp",1,2026-05-30,"US","quantile",0.2,1016
2026-05-23,"wk inc flu hosp",1,2026-05-30,"US","quantile",0.25,1041
2026-05-23,"wk inc flu hosp",1,2026-05-30,"US","quantile",0.3,1064
2026-05-23,"wk inc flu hosp",1,2026-05-30,"US","quantile",0.35,1085
2026-05-23,"wk inc flu hosp",1,2026-05-30,"US","quantile",0.4,1106
2026-05-23,"wk inc flu hosp",1,2026-05-30,"US","quantile",0.45,1127
2026-05-23,"wk inc flu hosp",1,2026-05-30,"US","quantile",0.5,1148
2026-05-23,"wk inc flu hosp",1,2026-05-30,"US","quantile",0.55,1169
2026-05-23,"wk inc flu hosp",1,2026-05-30,"US","quantile",0.6,1190
2026-05-23,"wk inc flu hosp",1,2026-05-30,"US","quantile",0.65,1213
2026-05-23,"wk inc flu hosp",1,2026-05-30,"US","quantile",0.7,1238
2026-05-23,"wk inc flu hosp",1,2026-05-30,"US","quantile",0.75,1265
2026-05-23,"wk inc flu hosp",1,2026-05-30,"US","quantile",0.8,1296
2026-05-23,"wk inc flu hosp",1,2026-05-30,"US","quantile",0.85,1333
2026-05-23,"wk inc flu hosp",1,2026-05-30,"US","quantile",0.9,1381
2026-05-23,"wk inc flu hosp",1,2026-05-30,"US","quantile",0.95,1455
2026-05-23,"wk inc flu hosp",1,2026-05-30,"US","quantile",0.975,1523
2026-05-23,"wk inc flu hosp",1,2026-05-30,"US","quantile",0.99,1606
