reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2/28/2026,wk inc flu hosp,2,3/14/2026,45,quantile,0.3,89
2/28/2026,wk inc flu hosp,2,3/14/2026,45,quantile,0.35,94
2/28/2026,wk inc flu hosp,2,3/14/2026,45,quantile,0.4,100
2/28/2026,wk inc flu hosp,2,3/14/2026,45,quantile,0.45,105
2/28/2026,wk inc flu hosp,2,3/14/2026,45,quantile,0.5,111
2/28/2026,wk inc flu hosp,2,3/14/2026,45,quantile,0.55,117
2/28/2026,wk inc flu hosp,2,3/14/2026,45,quantile,0.6,123
2/28/2026,wk inc flu hosp,2,3/14/2026,45,quantile,0.65,130
2/28/2026,wk inc flu hosp,2,3/14/2026,45,quantile,0.7,138
2/28/2026,wk inc flu hosp,2,3/14/2026,45,quantile,0.75,147
2/28/2026,wk inc flu hosp,2,3/14/2026,45,quantile,0.8,157
2/28/2026,wk inc flu hosp,2,3/14/2026,45,quantile,0.85,170
2/28/2026,wk inc flu hosp,2,3/14/2026,45,quantile,0.9,189
2/28/2026,wk inc flu hosp,2,3/14/2026,45,quantile,0.95,219
2/28/2026,wk inc flu hosp,2,3/14/2026,45,quantile,0.975,250
2/28/2026,wk inc flu hosp,2,3/14/2026,45,quantile,0.99,290
2/28/2026,wk inc flu hosp,3,3/21/2026,45,quantile,0.01,36
2/28/2026,wk inc flu hosp,3,3/21/2026,45,quantile,0.025,41
2/28/2026,wk inc flu hosp,3,3/21/2026,45,quantile,0.05,47
2/28/2026,wk inc flu hosp,3,3/21/2026,45,quantile,0.1,55
2/28/2026,wk inc flu hosp,3,3/21/2026,45,quantile,0.15,61
2/28/2026,wk inc flu hosp,3,3/21/2026,45,quantile,0.2,66
2/28/2026,wk inc flu hosp,3,3/21/2026,45,quantile,0.25,71
2/28/2026,wk inc flu hosp,3,3/21/2026,45,quantile,0.3,76
2/28/2026,wk inc flu hosp,3,3/21/2026,45,quantile,0.35,80
2/28/2026,wk inc flu hosp,3,3/21/2026,45,quantile,0.4,85
2/28/2026,wk inc flu hosp,3,3/21/2026,45,quantile,0.45,89
2/28/2026,wk inc flu hosp,3,3/21/2026,45,quantile,0.5,94
2/28/2026,wk inc flu hosp,3,3/21/2026,45,quantile,0.55,99
2/28/2026,wk inc flu hosp,3,3/21/2026,45,quantile,0.6,105
2/28/2026,wk inc flu hosp,3,3/21/2026,45,quantile,0.65,111
2/28/2026,wk inc flu hosp,3,3/21/2026,45,quantile,0.7,117
2/28/2026,wk inc flu hosp,3,3/21/2026,45,quantile,0.75,125
2/28/2026,wk inc flu hosp,3,3/21/2026,45,quantile,0.8,134
2/28/2026,wk inc flu hosp,3,3/21/2026,45,quantile,0.85,145
2/28/2026,wk inc flu hosp,3,3/21/2026,45,quantile,0.9,160
2/28/2026,wk inc flu hosp,3,3/21/2026,45,quantile,0.95,186
2/28/2026,wk inc flu hosp,3,3/21/2026,45,quantile,0.975,212
2/28/2026,wk inc flu hosp,3,3/21/2026,45,quantile,0.99,247
2/28/2026,wk inc flu hosp,0,2/28/2026,US,quantile,0.01,8927
2/28/2026,wk inc flu hosp,0,2/28/2026,US,quantile,0.025,9410
2/28/2026,wk inc flu hosp,0,2/28/2026,US,quantile,0.05,9846
2/28/2026,wk inc flu hosp,0,2/28/2026,US,quantile,0.1,10375
2/28/2026,wk inc flu hosp,0,2/28/2026,US,quantile,0.15,10747
2/28/2026,wk inc flu hosp,0,2/28/2026,US,quantile,0.2,11053
2/28/2026,wk inc flu hosp,0,2/28/2026,US,quantile,0.25,11322
2/28/2026,wk inc flu hosp,0,2/28/2026,US,quantile,0.3,11569
2/28/2026,wk inc flu hosp,0,2/28/2026,US,quantile,0.35,11803
2/28/2026,wk inc flu hosp,0,2/28/2026,US,quantile,0.4,12029
2/28/2026,wk inc flu hosp,0,2/28/2026,US,quantile,0.45,12252
2/28/2026,wk inc flu hosp,0,2/28/2026,US,quantile,0.5,12476
2/28/2026,wk inc flu hosp,0,2/28/2026,US,quantile,0.55,12704
2/28/2026,wk inc flu hosp,0,2/28/2026,US,quantile,0.6,12939
2/28/2026,wk inc flu hosp,0,2/28/2026,US,quantile,0.65,13187
2/28/2026,wk inc flu hosp,0,2/28/2026,US,quantile,0.7,13454
2/28/2026,wk inc flu hosp,0,2/28/2026,US,quantile,0.75,13747
2/28/2026,wk inc flu hosp,0,2/28/2026,US,quantile,0.8,14082
2/28/2026,wk inc flu hosp,0,2/28/2026,US,quantile,0.85,14482
2/28/2026,wk inc flu hosp,0,2/28/2026,US,quantile,0.9,15002
2/28/2026,wk inc flu hosp,0,2/28/2026,US,quantile,0.95,15808
2/28/2026,wk inc flu hosp,0,2/28/2026,US,quantile,0.975,16541
2/28/2026,wk inc flu hosp,0,2/28/2026,US,quantile,0.99,17436
2/28/2026,wk inc flu hosp,1,3/7/2026,US,quantile,0.01,7495
2/28/2026,wk inc flu hosp,1,3/7/2026,US,quantile,0.025,7901
2/28/2026,wk inc flu hosp,1,3/7/2026,US,quantile,0.05,8267
2/28/2026,wk inc flu hosp,1,3/7/2026,US,quantile,0.1,8711
2/28/2026,wk inc flu hosp,1,3/7/2026,US,quantile,0.15,9024
2/28/2026,wk inc flu hosp,1,3/7/2026,US,quantile,0.2,9280
2/28/2026,wk inc flu hosp,1,3/7/2026,US,quantile,0.25,9506
2/28/2026,wk inc flu hosp,1,3/7/2026,US,quantile,0.3,9714
2/28/2026,wk inc flu hosp,1,3/7/2026,US,quantile,0.35,9910
2/28/2026,wk inc flu hosp,1,3/7/2026,US,quantile,0.4,10100
2/28/2026,wk inc flu hosp,1,3/7/2026,US,quantile,0.45,10288
2/28/2026,wk inc flu hosp,1,3/7/2026,US,quantile,0.5,10475
2/28/2026,wk inc flu hosp,1,3/7/2026,US,quantile,0.55,10666
2/28/2026,wk inc flu hosp,1,3/7/2026,US,quantile,0.6,10864
2/28/2026,wk inc flu hosp,1,3/7/2026,US,quantile,0.65,11073
2/28/2026,wk inc flu hosp,1,3/7/2026,US,quantile,0.7,11296
2/28/2026,wk inc flu hosp,1,3/7/2026,US,quantile,0.75,11543
2/28/2026,wk inc flu hosp,1,3/7/2026,US,quantile,0.8,11824
2/28/2026,wk inc flu hosp,1,3/7/2026,US,quantile,0.85,12160
2/28/2026,wk inc flu hosp,1,3/7/2026,US,quantile,0.9,12597
2/28/2026,wk inc flu hosp,1,3/7/2026,US,quantile,0.95,13273
2/28/2026,wk inc flu hosp,1,3/7/2026,US,quantile,0.975,13888
2/28/2026,wk inc flu hosp,1,3/7/2026,US,quantile,0.99,14640
2/28/2026,wk inc flu hosp,2,3/14/2026,US,quantile,0.01,6411
2/28/2026,wk inc flu hosp,2,3/14/2026,US,quantile,0.025,6758
2/28/2026,wk inc flu hosp,2,3/14/2026,US,quantile,0.05,7072
2/28/2026,wk inc flu hosp,2,3/14/2026,US,quantile,0.1,7451
2/28/2026,wk inc flu hosp,2,3/14/2026,US,quantile,0.15,7719
2/28/2026,wk inc flu hosp,2,3/14/2026,US,quantile,0.2,7938
2/28/2026,wk inc flu hosp,2,3/14/2026,US,quantile,0.25,8131
2/28/2026,wk inc flu hosp,2,3/14/2026,US,quantile,0.3,8309
2/28/2026,wk inc flu hosp,2,3/14/2026,US,quantile,0.35,8477
2/28/2026,wk inc flu hosp,2,3/14/2026,US,quantile,0.4,8639
2/28/2026,wk inc flu hosp,2,3/14/2026,US,quantile,0.45,8800
2/28/2026,wk inc flu hosp,2,3/14/2026,US,quantile,0.5,8960
2/28/2026,wk inc flu hosp,2,3/14/2026,US,quantile,0.55,9124
2/28/2026,wk inc flu hosp,2,3/14/2026,US,quantile,0.6,9293
2/28/2026,wk inc flu hosp,2,3/14/2026,US,quantile,0.65,9471
2/28/2026,wk inc flu hosp,2,3/14/2026,US,quantile,0.7,9662
2/28/2026,wk inc flu hosp,2,3/14/2026,US,quantile,0.75,9873
2/28/2026,wk inc flu hosp,2,3/14/2026,US,quantile,0.8,10114
2/28/2026,wk inc flu hosp,2,3/14/2026,US,quantile,0.85,10401
2/28/2026,wk inc flu hosp,2,3/14/2026,US,quantile,0.9,10775
2/28/2026,wk inc flu hosp,2,3/14/2026,US,quantile,0.95,11353
2/28/2026,wk inc flu hosp,2,3/14/2026,US,quantile,0.975,11880
2/28/2026,wk inc flu hosp,2,3/14/2026,US,quantile,0.99,12523
2/28/2026,wk inc flu hosp,3,3/21/2026,US,quantile,0.01,5899
2/28/2026,wk inc flu hosp,3,3/21/2026,US,quantile,0.025,6218
2/28/2026,wk inc flu hosp,3,3/21/2026,US,quantile,0.05,6507
2/28/2026,wk inc flu hosp,3,3/21/2026,US,quantile,0.1,6856
2/28/2026,wk inc flu hosp,3,3/21/2026,US,quantile,0.15,7102
2/28/2026,wk inc flu hosp,3,3/21/2026,US,quantile,0.2,7304
2/28/2026,wk inc flu hosp,3,3/21/2026,US,quantile,0.25,7482
2/28/2026,wk inc flu hosp,3,3/21/2026,US,quantile,0.3,7645
2/28/2026,wk inc flu hosp,3,3/21/2026,US,quantile,0.35,7800
2/28/2026,wk inc flu hosp,3,3/21/2026,US,quantile,0.4,7949
2/28/2026,wk inc flu hosp,3,3/21/2026,US,quantile,0.45,8097
2/28/2026,wk inc flu hosp,3,3/21/2026,US,quantile,0.5,8244
2/28/2026,wk inc flu hosp,3,3/21/2026,US,quantile,0.55,8395
2/28/2026,wk inc flu hosp,3,3/21/2026,US,quantile,0.6,8551
2/28/2026,wk inc flu hosp,3,3/21/2026,US,quantile,0.65,8715
2/28/2026,wk inc flu hosp,3,3/21/2026,US,quantile,0.7,8891
2/28/2026,wk inc flu hosp,3,3/21/2026,US,quantile,0.75,9085
2/28/2026,wk inc flu hosp,3,3/21/2026,US,quantile,0.8,9306
2/28/2026,wk inc flu hosp,3,3/21/2026,US,quantile,0.85,9571
2/28/2026,wk inc flu hosp,3,3/21/2026,US,quantile,0.9,9914
2/28/2026,wk inc flu hosp,3,3/21/2026,US,quantile,0.95,10446
2/28/2026,wk inc flu hosp,3,3/21/2026,US,quantile,0.975,10931
2/28/2026,wk inc flu hosp,3,3/21/2026,US,quantile,0.99,11523
