reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
4/25/2026,wk inc flu hosp,1,5/2/2026,45,quantile,0.55,3
4/25/2026,wk inc flu hosp,1,5/2/2026,45,quantile,0.6,3
4/25/2026,wk inc flu hosp,1,5/2/2026,45,quantile,0.65,4
4/25/2026,wk inc flu hosp,1,5/2/2026,45,quantile,0.7,4
4/25/2026,wk inc flu hosp,1,5/2/2026,45,quantile,0.75,4
4/25/2026,wk inc flu hosp,1,5/2/2026,45,quantile,0.8,5
4/25/2026,wk inc flu hosp,1,5/2/2026,45,quantile,0.85,5
4/25/2026,wk inc flu hosp,1,5/2/2026,45,quantile,0.9,6
4/25/2026,wk inc flu hosp,1,5/2/2026,45,quantile,0.95,7
4/25/2026,wk inc flu hosp,1,5/2/2026,45,quantile,0.975,8
4/25/2026,wk inc flu hosp,1,5/2/2026,45,quantile,0.99,10
4/25/2026,wk inc flu hosp,2,5/9/2026,45,quantile,0.01,0
4/25/2026,wk inc flu hosp,2,5/9/2026,45,quantile,0.025,0
4/25/2026,wk inc flu hosp,2,5/9/2026,45,quantile,0.05,1
4/25/2026,wk inc flu hosp,2,5/9/2026,45,quantile,0.1,1
4/25/2026,wk inc flu hosp,2,5/9/2026,45,quantile,0.15,1
4/25/2026,wk inc flu hosp,2,5/9/2026,45,quantile,0.2,1
4/25/2026,wk inc flu hosp,2,5/9/2026,45,quantile,0.25,2
4/25/2026,wk inc flu hosp,2,5/9/2026,45,quantile,0.3,2
4/25/2026,wk inc flu hosp,2,5/9/2026,45,quantile,0.35,2
4/25/2026,wk inc flu hosp,2,5/9/2026,45,quantile,0.4,2
4/25/2026,wk inc flu hosp,2,5/9/2026,45,quantile,0.45,2
4/25/2026,wk inc flu hosp,2,5/9/2026,45,quantile,0.5,2
4/25/2026,wk inc flu hosp,2,5/9/2026,45,quantile,0.55,3
4/25/2026,wk inc flu hosp,2,5/9/2026,45,quantile,0.6,3
4/25/2026,wk inc flu hosp,2,5/9/2026,45,quantile,0.65,3
4/25/2026,wk inc flu hosp,2,5/9/2026,45,quantile,0.7,3
4/25/2026,wk inc flu hosp,2,5/9/2026,45,quantile,0.75,3
4/25/2026,wk inc flu hosp,2,5/9/2026,45,quantile,0.8,4
4/25/2026,wk inc flu hosp,2,5/9/2026,45,quantile,0.85,4
4/25/2026,wk inc flu hosp,2,5/9/2026,45,quantile,0.9,5
4/25/2026,wk inc flu hosp,2,5/9/2026,45,quantile,0.95,6
4/25/2026,wk inc flu hosp,2,5/9/2026,45,quantile,0.975,7
4/25/2026,wk inc flu hosp,2,5/9/2026,45,quantile,0.99,8
4/25/2026,wk inc flu hosp,3,5/16/2026,45,quantile,0.01,1
4/25/2026,wk inc flu hosp,3,5/16/2026,45,quantile,0.025,1
4/25/2026,wk inc flu hosp,3,5/16/2026,45,quantile,0.05,1
4/25/2026,wk inc flu hosp,3,5/16/2026,45,quantile,0.1,1
4/25/2026,wk inc flu hosp,3,5/16/2026,45,quantile,0.15,2
4/25/2026,wk inc flu hosp,3,5/16/2026,45,quantile,0.2,2
4/25/2026,wk inc flu hosp,3,5/16/2026,45,quantile,0.25,2
4/25/2026,wk inc flu hosp,3,5/16/2026,45,quantile,0.3,2
4/25/2026,wk inc flu hosp,3,5/16/2026,45,quantile,0.35,3
4/25/2026,wk inc flu hosp,3,5/16/2026,45,quantile,0.4,3
4/25/2026,wk inc flu hosp,3,5/16/2026,45,quantile,0.45,3
4/25/2026,wk inc flu hosp,3,5/16/2026,45,quantile,0.5,3
4/25/2026,wk inc flu hosp,3,5/16/2026,45,quantile,0.55,3
4/25/2026,wk inc flu hosp,3,5/16/2026,45,quantile,0.6,4
4/25/2026,wk inc flu hosp,3,5/16/2026,45,quantile,0.65,4
4/25/2026,wk inc flu hosp,3,5/16/2026,45,quantile,0.7,4
4/25/2026,wk inc flu hosp,3,5/16/2026,45,quantile,0.75,5
4/25/2026,wk inc flu hosp,3,5/16/2026,45,quantile,0.8,5
4/25/2026,wk inc flu hosp,3,5/16/2026,45,quantile,0.85,5
4/25/2026,wk inc flu hosp,3,5/16/2026,45,quantile,0.9,6
4/25/2026,wk inc flu hosp,3,5/16/2026,45,quantile,0.95,7
4/25/2026,wk inc flu hosp,3,5/16/2026,45,quantile,0.975,9
4/25/2026,wk inc flu hosp,3,5/16/2026,45,quantile,0.99,10
4/25/2026,wk inc flu hosp,0,4/25/2026,US,quantile,0.01,1236
4/25/2026,wk inc flu hosp,0,4/25/2026,US,quantile,0.025,1305
4/25/2026,wk inc flu hosp,0,4/25/2026,US,quantile,0.05,1367
4/25/2026,wk inc flu hosp,0,4/25/2026,US,quantile,0.1,1443
4/25/2026,wk inc flu hosp,0,4/25/2026,US,quantile,0.15,1497
4/25/2026,wk inc flu hosp,0,4/25/2026,US,quantile,0.2,1541
4/25/2026,wk inc flu hosp,0,4/25/2026,US,quantile,0.25,1580
4/25/2026,wk inc flu hosp,0,4/25/2026,US,quantile,0.3,1615
4/25/2026,wk inc flu hosp,0,4/25/2026,US,quantile,0.35,1649
4/25/2026,wk inc flu hosp,0,4/25/2026,US,quantile,0.4,1682
4/25/2026,wk inc flu hosp,0,4/25/2026,US,quantile,0.45,1714
4/25/2026,wk inc flu hosp,0,4/25/2026,US,quantile,0.5,1746
4/25/2026,wk inc flu hosp,0,4/25/2026,US,quantile,0.55,1779
4/25/2026,wk inc flu hosp,0,4/25/2026,US,quantile,0.6,1814
4/25/2026,wk inc flu hosp,0,4/25/2026,US,quantile,0.65,1849
4/25/2026,wk inc flu hosp,0,4/25/2026,US,quantile,0.7,1888
4/25/2026,wk inc flu hosp,0,4/25/2026,US,quantile,0.75,1931
4/25/2026,wk inc flu hosp,0,4/25/2026,US,quantile,0.8,1979
4/25/2026,wk inc flu hosp,0,4/25/2026,US,quantile,0.85,2038
4/25/2026,wk inc flu hosp,0,4/25/2026,US,quantile,0.9,2113
4/25/2026,wk inc flu hosp,0,4/25/2026,US,quantile,0.95,2231
4/25/2026,wk inc flu hosp,0,4/25/2026,US,quantile,0.975,2338
4/25/2026,wk inc flu hosp,0,4/25/2026,US,quantile,0.99,2468
4/25/2026,wk inc flu hosp,1,5/2/2026,US,quantile,0.01,1015
4/25/2026,wk inc flu hosp,1,5/2/2026,US,quantile,0.025,1072
4/25/2026,wk inc flu hosp,1,5/2/2026,US,quantile,0.05,1123
4/25/2026,wk inc flu hosp,1,5/2/2026,US,quantile,0.1,1186
4/25/2026,wk inc flu hosp,1,5/2/2026,US,quantile,0.15,1230
4/25/2026,wk inc flu hosp,1,5/2/2026,US,quantile,0.2,1266
4/25/2026,wk inc flu hosp,1,5/2/2026,US,quantile,0.25,1298
4/25/2026,wk inc flu hosp,1,5/2/2026,US,quantile,0.3,1327
4/25/2026,wk inc flu hosp,1,5/2/2026,US,quantile,0.35,1355
4/25/2026,wk inc flu hosp,1,5/2/2026,US,quantile,0.4,1382
4/25/2026,wk inc flu hosp,1,5/2/2026,US,quantile,0.45,1408
4/25/2026,wk inc flu hosp,1,5/2/2026,US,quantile,0.5,1435
4/25/2026,wk inc flu hosp,1,5/2/2026,US,quantile,0.55,1462
4/25/2026,wk inc flu hosp,1,5/2/2026,US,quantile,0.6,1490
4/25/2026,wk inc flu hosp,1,5/2/2026,US,quantile,0.65,1520
4/25/2026,wk inc flu hosp,1,5/2/2026,US,quantile,0.7,1551
4/25/2026,wk inc flu hosp,1,5/2/2026,US,quantile,0.75,1586
4/25/2026,wk inc flu hosp,1,5/2/2026,US,quantile,0.8,1626
4/25/2026,wk inc flu hosp,1,5/2/2026,US,quantile,0.85,1674
4/25/2026,wk inc flu hosp,1,5/2/2026,US,quantile,0.9,1736
4/25/2026,wk inc flu hosp,1,5/2/2026,US,quantile,0.95,1833
4/25/2026,wk inc flu hosp,1,5/2/2026,US,quantile,0.975,1921
4/25/2026,wk inc flu hosp,1,5/2/2026,US,quantile,0.99,2028
4/25/2026,wk inc flu hosp,2,5/9/2026,US,quantile,0.01,897
4/25/2026,wk inc flu hosp,2,5/9/2026,US,quantile,0.025,947
4/25/2026,wk inc flu hosp,2,5/9/2026,US,quantile,0.05,993
4/25/2026,wk inc flu hosp,2,5/9/2026,US,quantile,0.1,1048
4/25/2026,wk inc flu hosp,2,5/9/2026,US,quantile,0.15,1087
4/25/2026,wk inc flu hosp,2,5/9/2026,US,quantile,0.2,1119
4/25/2026,wk inc flu hosp,2,5/9/2026,US,quantile,0.25,1147
4/25/2026,wk inc flu hosp,2,5/9/2026,US,quantile,0.3,1173
4/25/2026,wk inc flu hosp,2,5/9/2026,US,quantile,0.35,1198
4/25/2026,wk inc flu hosp,2,5/9/2026,US,quantile,0.4,1221
4/25/2026,wk inc flu hosp,2,5/9/2026,US,quantile,0.45,1245
4/25/2026,wk inc flu hosp,2,5/9/2026,US,quantile,0.5,1268
4/25/2026,wk inc flu hosp,2,5/9/2026,US,quantile,0.55,1292
4/25/2026,wk inc flu hosp,2,5/9/2026,US,quantile,0.6,1317
4/25/2026,wk inc flu hosp,2,5/9/2026,US,quantile,0.65,1343
4/25/2026,wk inc flu hosp,2,5/9/2026,US,quantile,0.7,1371
4/25/2026,wk inc flu hosp,2,5/9/2026,US,quantile,0.75,1402
4/25/2026,wk inc flu hosp,2,5/9/2026,US,quantile,0.8,1437
4/25/2026,wk inc flu hosp,2,5/9/2026,US,quantile,0.85,1480
4/25/2026,wk inc flu hosp,2,5/9/2026,US,quantile,0.9,1535
4/25/2026,wk inc flu hosp,2,5/9/2026,US,quantile,0.95,1620
4/25/2026,wk inc flu hosp,2,5/9/2026,US,quantile,0.975,1698
4/25/2026,wk inc flu hosp,2,5/9/2026,US,quantile,0.99,1793
4/25/2026,wk inc flu hosp,3,5/16/2026,US,quantile,0.01,808
4/25/2026,wk inc flu hosp,3,5/16/2026,US,quantile,0.025,854
4/25/2026,wk inc flu hosp,3,5/16/2026,US,quantile,0.05,895
4/25/2026,wk inc flu hosp,3,5/16/2026,US,quantile,0.1,944
4/25/2026,wk inc flu hosp,3,5/16/2026,US,quantile,0.15,980
4/25/2026,wk inc flu hosp,3,5/16/2026,US,quantile,0.2,1008
4/25/2026,wk inc flu hosp,3,5/16/2026,US,quantile,0.25,1034
4/25/2026,wk inc flu hosp,3,5/16/2026,US,quantile,0.3,1057
4/25/2026,wk inc flu hosp,3,5/16/2026,US,quantile,0.35,1079
4/25/2026,wk inc flu hosp,3,5/16/2026,US,quantile,0.4,1101
4/25/2026,wk inc flu hosp,3,5/16/2026,US,quantile,0.45,1122
4/25/2026,wk inc flu hosp,3,5/16/2026,US,quantile,0.5,1143
4/25/2026,wk inc flu hosp,3,5/16/2026,US,quantile,0.55,1164
4/25/2026,wk inc flu hosp,3,5/16/2026,US,quantile,0.6,1187
4/25/2026,wk inc flu hosp,3,5/16/2026,US,quantile,0.65,1210
4/25/2026,wk inc flu hosp,3,5/16/2026,US,quantile,0.7,1236
4/25/2026,wk inc flu hosp,3,5/16/2026,US,quantile,0.75,1264
4/25/2026,wk inc flu hosp,3,5/16/2026,US,quantile,0.8,1295
4/25/2026,wk inc flu hosp,3,5/16/2026,US,quantile,0.85,1333
4/25/2026,wk inc flu hosp,3,5/16/2026,US,quantile,0.9,1383
4/25/2026,wk inc flu hosp,3,5/16/2026,US,quantile,0.95,1460
4/25/2026,wk inc flu hosp,3,5/16/2026,US,quantile,0.975,1530
4/25/2026,wk inc flu hosp,3,5/16/2026,US,quantile,0.99,1616
