reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2/14/2026,wk inc flu hosp,1,2/21/2026,US,quantile,0.15,8833
2/14/2026,wk inc flu hosp,1,2/21/2026,US,quantile,0.2,9088
2/14/2026,wk inc flu hosp,1,2/21/2026,US,quantile,0.25,9312
2/14/2026,wk inc flu hosp,1,2/21/2026,US,quantile,0.3,9518
2/14/2026,wk inc flu hosp,1,2/21/2026,US,quantile,0.35,9713
2/14/2026,wk inc flu hosp,1,2/21/2026,US,quantile,0.4,9902
2/14/2026,wk inc flu hosp,1,2/21/2026,US,quantile,0.45,10088
2/14/2026,wk inc flu hosp,1,2/21/2026,US,quantile,0.5,10274
2/14/2026,wk inc flu hosp,1,2/21/2026,US,quantile,0.55,10464
2/14/2026,wk inc flu hosp,1,2/21/2026,US,quantile,0.6,10661
2/14/2026,wk inc flu hosp,1,2/21/2026,US,quantile,0.65,10868
2/14/2026,wk inc flu hosp,1,2/21/2026,US,quantile,0.7,11091
2/14/2026,wk inc flu hosp,1,2/21/2026,US,quantile,0.75,11336
2/14/2026,wk inc flu hosp,1,2/21/2026,US,quantile,0.8,11616
2/14/2026,wk inc flu hosp,1,2/21/2026,US,quantile,0.85,11951
2/14/2026,wk inc flu hosp,1,2/21/2026,US,quantile,0.9,12386
2/14/2026,wk inc flu hosp,1,2/21/2026,US,quantile,0.95,13060
2/14/2026,wk inc flu hosp,1,2/21/2026,US,quantile,0.975,13674
2/14/2026,wk inc flu hosp,1,2/21/2026,US,quantile,0.99,14424
2/14/2026,wk inc flu hosp,2,2/28/2026,US,quantile,0.01,5795
2/14/2026,wk inc flu hosp,2,2/28/2026,US,quantile,0.025,6113
2/14/2026,wk inc flu hosp,2,2/28/2026,US,quantile,0.05,6400
2/14/2026,wk inc flu hosp,2,2/28/2026,US,quantile,0.1,6749
2/14/2026,wk inc flu hosp,2,2/28/2026,US,quantile,0.15,6994
2/14/2026,wk inc flu hosp,2,2/28/2026,US,quantile,0.2,7196
2/14/2026,wk inc flu hosp,2,2/28/2026,US,quantile,0.25,7373
2/14/2026,wk inc flu hosp,2,2/28/2026,US,quantile,0.3,7536
2/14/2026,wk inc flu hosp,2,2/28/2026,US,quantile,0.35,7691
2/14/2026,wk inc flu hosp,2,2/28/2026,US,quantile,0.4,7840
2/14/2026,wk inc flu hosp,2,2/28/2026,US,quantile,0.45,7988
2/14/2026,wk inc flu hosp,2,2/28/2026,US,quantile,0.5,8135
2/14/2026,wk inc flu hosp,2,2/28/2026,US,quantile,0.55,8286
2/14/2026,wk inc flu hosp,2,2/28/2026,US,quantile,0.6,8441
2/14/2026,wk inc flu hosp,2,2/28/2026,US,quantile,0.65,8605
2/14/2026,wk inc flu hosp,2,2/28/2026,US,quantile,0.7,8782
2/14/2026,wk inc flu hosp,2,2/28/2026,US,quantile,0.75,8976
2/14/2026,wk inc flu hosp,2,2/28/2026,US,quantile,0.8,9198
2/14/2026,wk inc flu hosp,2,2/28/2026,US,quantile,0.85,9463
2/14/2026,wk inc flu hosp,2,2/28/2026,US,quantile,0.9,9807
2/14/2026,wk inc flu hosp,2,2/28/2026,US,quantile,0.95,10341
2/14/2026,wk inc flu hosp,2,2/28/2026,US,quantile,0.975,10827
2/14/2026,wk inc flu hosp,2,2/28/2026,US,quantile,0.99,11421
2/14/2026,wk inc flu hosp,3,3/7/2026,US,quantile,0.01,4793
2/14/2026,wk inc flu hosp,3,3/7/2026,US,quantile,0.025,5056
2/14/2026,wk inc flu hosp,3,3/7/2026,US,quantile,0.05,5294
2/14/2026,wk inc flu hosp,3,3/7/2026,US,quantile,0.1,5582
2/14/2026,wk inc flu hosp,3,3/7/2026,US,quantile,0.15,5785
2/14/2026,wk inc flu hosp,3,3/7/2026,US,quantile,0.2,5952
2/14/2026,wk inc flu hosp,3,3/7/2026,US,quantile,0.25,6099
2/14/2026,wk inc flu hosp,3,3/7/2026,US,quantile,0.3,6234
2/14/2026,wk inc flu hosp,3,3/7/2026,US,quantile,0.35,6361
2/14/2026,wk inc flu hosp,3,3/7/2026,US,quantile,0.4,6485
2/14/2026,wk inc flu hosp,3,3/7/2026,US,quantile,0.45,6607
2/14/2026,wk inc flu hosp,3,3/7/2026,US,quantile,0.5,6729
2/14/2026,wk inc flu hosp,3,3/7/2026,US,quantile,0.55,6854
2/14/2026,wk inc flu hosp,3,3/7/2026,US,quantile,0.6,6982
2/14/2026,wk inc flu hosp,3,3/7/2026,US,quantile,0.65,7118
2/14/2026,wk inc flu hosp,3,3/7/2026,US,quantile,0.7,7264
2/14/2026,wk inc flu hosp,3,3/7/2026,US,quantile,0.75,7425
2/14/2026,wk inc flu hosp,3,3/7/2026,US,quantile,0.8,7608
2/14/2026,wk inc flu hosp,3,3/7/2026,US,quantile,0.85,7827
2/14/2026,wk inc flu hosp,3,3/7/2026,US,quantile,0.9,8112
2/14/2026,wk inc flu hosp,3,3/7/2026,US,quantile,0.95,8553
2/14/2026,wk inc flu hosp,3,3/7/2026,US,quantile,0.975,8956
2/14/2026,wk inc flu hosp,3,3/7/2026,US,quantile,0.99,9447
