reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
3/21/2026,wk inc flu hosp,0,3/21/2026,US,quantile,0.55,7055
3/21/2026,wk inc flu hosp,0,3/21/2026,US,quantile,0.6,7185
3/21/2026,wk inc flu hosp,0,3/21/2026,US,quantile,0.65,7322
3/21/2026,wk inc flu hosp,0,3/21/2026,US,quantile,0.7,7469
3/21/2026,wk inc flu hosp,0,3/21/2026,US,quantile,0.75,7631
3/21/2026,wk inc flu hosp,0,3/21/2026,US,quantile,0.8,7815
3/21/2026,wk inc flu hosp,0,3/21/2026,US,quantile,0.85,8035
3/21/2026,wk inc flu hosp,0,3/21/2026,US,quantile,0.9,8322
3/21/2026,wk inc flu hosp,0,3/21/2026,US,quantile,0.95,8765
3/21/2026,wk inc flu hosp,0,3/21/2026,US,quantile,0.975,9168
3/21/2026,wk inc flu hosp,0,3/21/2026,US,quantile,0.99,9661
3/21/2026,wk inc flu hosp,1,3/28/2026,US,quantile,0.01,4377
3/21/2026,wk inc flu hosp,1,3/28/2026,US,quantile,0.025,4612
3/21/2026,wk inc flu hosp,1,3/28/2026,US,quantile,0.05,4825
3/21/2026,wk inc flu hosp,1,3/28/2026,US,quantile,0.1,5081
3/21/2026,wk inc flu hosp,1,3/28/2026,US,quantile,0.15,5263
3/21/2026,wk inc flu hosp,1,3/28/2026,US,quantile,0.2,5411
3/21/2026,wk inc flu hosp,1,3/28/2026,US,quantile,0.25,5542
3/21/2026,wk inc flu hosp,1,3/28/2026,US,quantile,0.3,5662
3/21/2026,wk inc flu hosp,1,3/28/2026,US,quantile,0.35,5775
3/21/2026,wk inc flu hosp,1,3/28/2026,US,quantile,0.4,5885
3/21/2026,wk inc flu hosp,1,3/28/2026,US,quantile,0.45,5994
3/21/2026,wk inc flu hosp,1,3/28/2026,US,quantile,0.5,6102
3/21/2026,wk inc flu hosp,1,3/28/2026,US,quantile,0.55,6213
3/21/2026,wk inc flu hosp,1,3/28/2026,US,quantile,0.6,6327
3/21/2026,wk inc flu hosp,1,3/28/2026,US,quantile,0.65,6447
3/21/2026,wk inc flu hosp,1,3/28/2026,US,quantile,0.7,6577
3/21/2026,wk inc flu hosp,1,3/28/2026,US,quantile,0.75,6719
3/21/2026,wk inc flu hosp,1,3/28/2026,US,quantile,0.8,6882
3/21/2026,wk inc flu hosp,1,3/28/2026,US,quantile,0.85,7076
3/21/2026,wk inc flu hosp,1,3/28/2026,US,quantile,0.9,7328
3/21/2026,wk inc flu hosp,1,3/28/2026,US,quantile,0.95,7718
3/21/2026,wk inc flu hosp,1,3/28/2026,US,quantile,0.975,8073
3/21/2026,wk inc flu hosp,1,3/28/2026,US,quantile,0.99,8507
3/21/2026,wk inc flu hosp,2,4/4/2026,US,quantile,0.01,3862
3/21/2026,wk inc flu hosp,2,4/4/2026,US,quantile,0.025,4070
3/21/2026,wk inc flu hosp,2,4/4/2026,US,quantile,0.05,4257
3/21/2026,wk inc flu hosp,2,4/4/2026,US,quantile,0.1,4484
3/21/2026,wk inc flu hosp,2,4/4/2026,US,quantile,0.15,4644
3/21/2026,wk inc flu hosp,2,4/4/2026,US,quantile,0.2,4775
3/21/2026,wk inc flu hosp,2,4/4/2026,US,quantile,0.25,4890
3/21/2026,wk inc flu hosp,2,4/4/2026,US,quantile,0.3,4996
3/21/2026,wk inc flu hosp,2,4/4/2026,US,quantile,0.35,5096
3/21/2026,wk inc flu hosp,2,4/4/2026,US,quantile,0.4,5193
3/21/2026,wk inc flu hosp,2,4/4/2026,US,quantile,0.45,5289
3/21/2026,wk inc flu hosp,2,4/4/2026,US,quantile,0.5,5385
3/21/2026,wk inc flu hosp,2,4/4/2026,US,quantile,0.55,5482
3/21/2026,wk inc flu hosp,2,4/4/2026,US,quantile,0.6,5583
3/21/2026,wk inc flu hosp,2,4/4/2026,US,quantile,0.65,5689
3/21/2026,wk inc flu hosp,2,4/4/2026,US,quantile,0.7,5803
3/21/2026,wk inc flu hosp,2,4/4/2026,US,quantile,0.75,5929
3/21/2026,wk inc flu hosp,2,4/4/2026,US,quantile,0.8,6072
3/21/2026,wk inc flu hosp,2,4/4/2026,US,quantile,0.85,6244
3/21/2026,wk inc flu hosp,2,4/4/2026,US,quantile,0.9,6466
3/21/2026,wk inc flu hosp,2,4/4/2026,US,quantile,0.95,6811
3/21/2026,wk inc flu hosp,2,4/4/2026,US,quantile,0.975,7124
3/21/2026,wk inc flu hosp,2,4/4/2026,US,quantile,0.99,7507
3/21/2026,wk inc flu hosp,3,4/11/2026,US,quantile,0.01,3323
3/21/2026,wk inc flu hosp,3,4/11/2026,US,quantile,0.025,3502
3/21/2026,wk inc flu hosp,3,4/11/2026,US,quantile,0.05,3663
3/21/2026,wk inc flu hosp,3,4/11/2026,US,quantile,0.1,3858
3/21/2026,wk inc flu hosp,3,4/11/2026,US,quantile,0.15,3996
3/21/2026,wk inc flu hosp,3,4/11/2026,US,quantile,0.2,4108
3/21/2026,wk inc flu hosp,3,4/11/2026,US,quantile,0.25,4208
3/21/2026,wk inc flu hosp,3,4/11/2026,US,quantile,0.3,4299
3/21/2026,wk inc flu hosp,3,4/11/2026,US,quantile,0.35,4385
3/21/2026,wk inc flu hosp,3,4/11/2026,US,quantile,0.4,4468
3/21/2026,wk inc flu hosp,3,4/11/2026,US,quantile,0.45,4551
3/21/2026,wk inc flu hosp,3,4/11/2026,US,quantile,0.5,4633
3/21/2026,wk inc flu hosp,3,4/11/2026,US,quantile,0.55,4717
3/21/2026,wk inc flu hosp,3,4/11/2026,US,quantile,0.6,4804
3/21/2026,wk inc flu hosp,3,4/11/2026,US,quantile,0.65,4895
3/21/2026,wk inc flu hosp,3,4/11/2026,US,quantile,0.7,4993
3/21/2026,wk inc flu hosp,3,4/11/2026,US,quantile,0.75,5102
3/21/2026,wk inc flu hosp,3,4/11/2026,US,quantile,0.8,5225
3/21/2026,wk inc flu hosp,3,4/11/2026,US,quantile,0.85,5372
3/21/2026,wk inc flu hosp,3,4/11/2026,US,quantile,0.9,5564
3/21/2026,wk inc flu hosp,3,4/11/2026,US,quantile,0.95,5860
3/21/2026,wk inc flu hosp,3,4/11/2026,US,quantile,0.975,6130
3/21/2026,wk inc flu hosp,3,4/11/2026,US,quantile,0.99,6459
