reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-12-13,wk inc flu hosp,3,2026-01-03,45,quantile,0.99,982
2025-12-13,wk inc flu hosp,0,2025-12-13,US,quantile,0.01,6901
2025-12-13,wk inc flu hosp,0,2025-12-13,US,quantile,0.025,7261
2025-12-13,wk inc flu hosp,0,2025-12-13,US,quantile,0.05,7585
2025-12-13,wk inc flu hosp,0,2025-12-13,US,quantile,0.1,7976
2025-12-13,wk inc flu hosp,0,2025-12-13,US,quantile,0.15,8252
2025-12-13,wk inc flu hosp,0,2025-12-13,US,quantile,0.2,8478
2025-12-13,wk inc flu hosp,0,2025-12-13,US,quantile,0.25,8676
2025-12-13,wk inc flu hosp,0,2025-12-13,US,quantile,0.3,8859
2025-12-13,wk inc flu hosp,0,2025-12-13,US,quantile,0.35,9031
2025-12-13,wk inc flu hosp,0,2025-12-13,US,quantile,0.4,9198
2025-12-13,wk inc flu hosp,0,2025-12-13,US,quantile,0.45,9362
2025-12-13,wk inc flu hosp,0,2025-12-13,US,quantile,0.5,9526
2025-12-13,wk inc flu hosp,0,2025-12-13,US,quantile,0.55,9693
2025-12-13,wk inc flu hosp,0,2025-12-13,US,quantile,0.6,9866
2025-12-13,wk inc flu hosp,0,2025-12-13,US,quantile,0.65,10049
2025-12-13,wk inc flu hosp,0,2025-12-13,US,quantile,0.7,10244
2025-12-13,wk inc flu hosp,0,2025-12-13,US,quantile,0.75,10459
2025-12-13,wk inc flu hosp,0,2025-12-13,US,quantile,0.8,10704
2025-12-13,wk inc flu hosp,0,2025-12-13,US,quantile,0.85,10997
2025-12-13,wk inc flu hosp,0,2025-12-13,US,quantile,0.9,11377
2025-12-13,wk inc flu hosp,0,2025-12-13,US,quantile,0.95,11964
2025-12-13,wk inc flu hosp,0,2025-12-13,US,quantile,0.975,12498
2025-12-13,wk inc flu hosp,0,2025-12-13,US,quantile,0.99,13149
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.01,11160
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.025,11741
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.05,12265
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.1,12898
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.15,13343
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.2,13708
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.25,14029
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.3,14324
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.35,14603
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.4,14872
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.45,15138
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.5,15403
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.55,15674
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.6,15954
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.65,16248
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.7,16564
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.75,16912
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.8,17308
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.85,17782
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.9,18396
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.95,19346
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.975,20209
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.99,21261
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.01,17327
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.025,18229
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.05,19043
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.1,20026
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.15,20718
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.2,21284
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.25,21783
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.3,22241
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.35,22673
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.4,23092
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.45,23504
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.5,23917
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.55,24337
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.6,24771
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.65,25228
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.7,25719
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.75,26259
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.8,26874
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.85,27609
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.9,28563
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.95,30037
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.975,31378
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.99,33011
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.01,18552
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.025,19518
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.05,20389
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.1,21442
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.15,22182
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.2,22789
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.25,23323
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.3,23813
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.35,24276
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.4,24724
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.45,25166
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.5,25607
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.55,26057
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.6,26522
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.65,27012
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.7,27537
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.75,28116
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.8,28774
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.85,29561
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.9,30582
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.95,32161
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.975,33596
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.99,35345
