reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-01-24,wk inc flu hosp,2,2026-02-07,45,quantile,0.99,652
2026-01-24,wk inc flu hosp,3,2026-02-14,45,quantile,0.01,54
2026-01-24,wk inc flu hosp,3,2026-02-14,45,quantile,0.025,63
2026-01-24,wk inc flu hosp,3,2026-02-14,45,quantile,0.05,72
2026-01-24,wk inc flu hosp,3,2026-02-14,45,quantile,0.1,84
2026-01-24,wk inc flu hosp,3,2026-02-14,45,quantile,0.15,93
2026-01-24,wk inc flu hosp,3,2026-02-14,45,quantile,0.2,101
2026-01-24,wk inc flu hosp,3,2026-02-14,45,quantile,0.25,109
2026-01-24,wk inc flu hosp,3,2026-02-14,45,quantile,0.3,116
2026-01-24,wk inc flu hosp,3,2026-02-14,45,quantile,0.35,122
2026-01-24,wk inc flu hosp,3,2026-02-14,45,quantile,0.4,129
2026-01-24,wk inc flu hosp,3,2026-02-14,45,quantile,0.45,136
2026-01-24,wk inc flu hosp,3,2026-02-14,45,quantile,0.5,144
2026-01-24,wk inc flu hosp,3,2026-02-14,45,quantile,0.55,151
2026-01-24,wk inc flu hosp,3,2026-02-14,45,quantile,0.6,160
2026-01-24,wk inc flu hosp,3,2026-02-14,45,quantile,0.65,169
2026-01-24,wk inc flu hosp,3,2026-02-14,45,quantile,0.7,179
2026-01-24,wk inc flu hosp,3,2026-02-14,45,quantile,0.75,190
2026-01-24,wk inc flu hosp,3,2026-02-14,45,quantile,0.8,204
2026-01-24,wk inc flu hosp,3,2026-02-14,45,quantile,0.85,221
2026-01-24,wk inc flu hosp,3,2026-02-14,45,quantile,0.9,245
2026-01-24,wk inc flu hosp,3,2026-02-14,45,quantile,0.95,284
2026-01-24,wk inc flu hosp,3,2026-02-14,45,quantile,0.975,324
2026-01-24,wk inc flu hosp,3,2026-02-14,45,quantile,0.99,377
2026-01-24,wk inc flu hosp,0,2026-01-24,US,quantile,0.01,11258
2026-01-24,wk inc flu hosp,0,2026-01-24,US,quantile,0.025,11879
2026-01-24,wk inc flu hosp,0,2026-01-24,US,quantile,0.05,12439
2026-01-24,wk inc flu hosp,0,2026-01-24,US,quantile,0.1,13118
2026-01-24,wk inc flu hosp,0,2026-01-24,US,quantile,0.15,13597
2026-01-24,wk inc flu hosp,0,2026-01-24,US,quantile,0.2,13991
2026-01-24,wk inc flu hosp,0,2026-01-24,US,quantile,0.25,14337
2026-01-24,wk inc flu hosp,0,2026-01-24,US,quantile,0.3,14655
2026-01-24,wk inc flu hosp,0,2026-01-24,US,quantile,0.35,14957
2026-01-24,wk inc flu hosp,0,2026-01-24,US,quantile,0.4,15248
2026-01-24,wk inc flu hosp,0,2026-01-24,US,quantile,0.45,15536
2026-01-24,wk inc flu hosp,0,2026-01-24,US,quantile,0.5,15824
2026-01-24,wk inc flu hosp,0,2026-01-24,US,quantile,0.55,16118
2026-01-24,wk inc flu hosp,0,2026-01-24,US,quantile,0.6,16422
2026-01-24,wk inc flu hosp,0,2026-01-24,US,quantile,0.65,16742
2026-01-24,wk inc flu hosp,0,2026-01-24,US,quantile,0.7,17086
2026-01-24,wk inc flu hosp,0,2026-01-24,US,quantile,0.75,17466
2026-01-24,wk inc flu hosp,0,2026-01-24,US,quantile,0.8,17898
2026-01-24,wk inc flu hosp,0,2026-01-24,US,quantile,0.85,18416
2026-01-24,wk inc flu hosp,0,2026-01-24,US,quantile,0.9,19088
2026-01-24,wk inc flu hosp,0,2026-01-24,US,quantile,0.95,20130
2026-01-24,wk inc flu hosp,0,2026-01-24,US,quantile,0.975,21080
2026-01-24,wk inc flu hosp,0,2026-01-24,US,quantile,0.99,22241
2026-01-24,wk inc flu hosp,1,2026-01-31,US,quantile,0.01,9980
2026-01-24,wk inc flu hosp,1,2026-01-31,US,quantile,0.025,10529
2026-01-24,wk inc flu hosp,1,2026-01-31,US,quantile,0.05,11026
2026-01-24,wk inc flu hosp,1,2026-01-31,US,quantile,0.1,11628
2026-01-24,wk inc flu hosp,1,2026-01-31,US,quantile,0.15,12053
2026-01-24,wk inc flu hosp,1,2026-01-31,US,quantile,0.2,12402
2026-01-24,wk inc flu hosp,1,2026-01-31,US,quantile,0.25,12709
2026-01-24,wk inc flu hosp,1,2026-01-31,US,quantile,0.3,12991
2026-01-24,wk inc flu hosp,1,2026-01-31,US,quantile,0.35,13258
2026-01-24,wk inc flu hosp,1,2026-01-31,US,quantile,0.4,13517
2026-01-24,wk inc flu hosp,1,2026-01-31,US,quantile,0.45,13771
2026-01-24,wk inc flu hosp,1,2026-01-31,US,quantile,0.5,14027
2026-01-24,wk inc flu hosp,1,2026-01-31,US,quantile,0.55,14287
2026-01-24,wk inc flu hosp,1,2026-01-31,US,quantile,0.6,14557
2026-01-24,wk inc flu hosp,1,2026-01-31,US,quantile,0.65,14841
2026-01-24,wk inc flu hosp,1,2026-01-31,US,quantile,0.7,15146
2026-01-24,wk inc flu hosp,1,2026-01-31,US,quantile,0.75,15482
2026-01-24,wk inc flu hosp,1,2026-01-31,US,quantile,0.8,15865
2026-01-24,wk inc flu hosp,1,2026-01-31,US,quantile,0.85,16324
2026-01-24,wk inc flu hosp,1,2026-01-31,US,quantile,0.9,16920
2026-01-24,wk inc flu hosp,1,2026-01-31,US,quantile,0.95,17844
2026-01-24,wk inc flu hosp,1,2026-01-31,US,quantile,0.975,18686
2026-01-24,wk inc flu hosp,1,2026-01-31,US,quantile,0.99,19715
2026-01-24,wk inc flu hosp,2,2026-02-07,US,quantile,0.01,9129
2026-01-24,wk inc flu hosp,2,2026-02-07,US,quantile,0.025,9632
2026-01-24,wk inc flu hosp,2,2026-02-07,US,quantile,0.05,10086
2026-01-24,wk inc flu hosp,2,2026-02-07,US,quantile,0.1,10637
2026-01-24,wk inc flu hosp,2,2026-02-07,US,quantile,0.15,11025
2026-01-24,wk inc flu hosp,2,2026-02-07,US,quantile,0.2,11344
2026-01-24,wk inc flu hosp,2,2026-02-07,US,quantile,0.25,11625
2026-01-24,wk inc flu hosp,2,2026-02-07,US,quantile,0.3,11883
2026-01-24,wk inc flu hosp,2,2026-02-07,US,quantile,0.35,12127
2026-01-24,wk inc flu hosp,2,2026-02-07,US,quantile,0.4,12364
2026-01-24,wk inc flu hosp,2,2026-02-07,US,quantile,0.45,12597
2026-01-24,wk inc flu hosp,2,2026-02-07,US,quantile,0.5,12831
2026-01-24,wk inc flu hosp,2,2026-02-07,US,quantile,0.55,13069
2026-01-24,wk inc flu hosp,2,2026-02-07,US,quantile,0.6,13315
2026-01-24,wk inc flu hosp,2,2026-02-07,US,quantile,0.65,13575
2026-01-24,wk inc flu hosp,2,2026-02-07,US,quantile,0.7,13854
2026-01-24,wk inc flu hosp,2,2026-02-07,US,quantile,0.75,14162
2026-01-24,wk inc flu hosp,2,2026-02-07,US,quantile,0.8,14512
2026-01-24,wk inc flu hosp,2,2026-02-07,US,quantile,0.85,14932
2026-01-24,wk inc flu hosp,2,2026-02-07,US,quantile,0.9,15477
2026-01-24,wk inc flu hosp,2,2026-02-07,US,quantile,0.95,16323
2026-01-24,wk inc flu hosp,2,2026-02-07,US,quantile,0.975,17093
2026-01-24,wk inc flu hosp,2,2026-02-07,US,quantile,0.99,18034
2026-01-24,wk inc flu hosp,3,2026-02-14,US,quantile,0.01,7884
2026-01-24,wk inc flu hosp,3,2026-02-14,US,quantile,0.025,8318
2026-01-24,wk inc flu hosp,3,2026-02-14,US,quantile,0.05,8711
2026-01-24,wk inc flu hosp,3,2026-02-14,US,quantile,0.1,9186
2026-01-24,wk inc flu hosp,3,2026-02-14,US,quantile,0.15,9522
2026-01-24,wk inc flu hosp,3,2026-02-14,US,quantile,0.2,9797
2026-01-24,wk inc flu hosp,3,2026-02-14,US,quantile,0.25,10040
2026-01-24,wk inc flu hosp,3,2026-02-14,US,quantile,0.3,10263
2026-01-24,wk inc flu hosp,3,2026-02-14,US,quantile,0.35,10474
2026-01-24,wk inc flu hosp,3,2026-02-14,US,quantile,0.4,10678
2026-01-24,wk inc flu hosp,3,2026-02-14,US,quantile,0.45,10879
2026-01-24,wk inc flu hosp,3,2026-02-14,US,quantile,0.5,11081
2026-01-24,wk inc flu hosp,3,2026-02-14,US,quantile,0.55,11287
2026-01-24,wk inc flu hosp,3,2026-02-14,US,quantile,0.6,11500
2026-01-24,wk inc flu hosp,3,2026-02-14,US,quantile,0.65,11724
2026-01-24,wk inc flu hosp,3,2026-02-14,US,quantile,0.7,11965
2026-01-24,wk inc flu hosp,3,2026-02-14,US,quantile,0.75,12231
2026-01-24,wk inc flu hosp,3,2026-02-14,US,quantile,0.8,12533
2026-01-24,wk inc flu hosp,3,2026-02-14,US,quantile,0.85,12896
2026-01-24,wk inc flu hosp,3,2026-02-14,US,quantile,0.9,13367
2026-01-24,wk inc flu hosp,3,2026-02-14,US,quantile,0.95,14097
2026-01-24,wk inc flu hosp,3,2026-02-14,US,quantile,0.975,14762
2026-01-24,wk inc flu hosp,3,2026-02-14,US,quantile,0.99,15575
