reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-12-27,wk inc flu hosp,2,2026-01-10,45,quantile,0.3,516
2025-12-27,wk inc flu hosp,2,2026-01-10,45,quantile,0.35,545
2025-12-27,wk inc flu hosp,2,2026-01-10,45,quantile,0.4,575
2025-12-27,wk inc flu hosp,2,2026-01-10,45,quantile,0.45,606
2025-12-27,wk inc flu hosp,2,2026-01-10,45,quantile,0.5,637
2025-12-27,wk inc flu hosp,2,2026-01-10,45,quantile,0.55,670
2025-12-27,wk inc flu hosp,2,2026-01-10,45,quantile,0.6,705
2025-12-27,wk inc flu hosp,2,2026-01-10,45,quantile,0.65,744
2025-12-27,wk inc flu hosp,2,2026-01-10,45,quantile,0.7,786
2025-12-27,wk inc flu hosp,2,2026-01-10,45,quantile,0.75,835
2025-12-27,wk inc flu hosp,2,2026-01-10,45,quantile,0.8,893
2025-12-27,wk inc flu hosp,2,2026-01-10,45,quantile,0.85,966
2025-12-27,wk inc flu hosp,2,2026-01-10,45,quantile,0.9,1066
2025-12-27,wk inc flu hosp,2,2026-01-10,45,quantile,0.95,1234
2025-12-27,wk inc flu hosp,2,2026-01-10,45,quantile,0.975,1400
2025-12-27,wk inc flu hosp,2,2026-01-10,45,quantile,0.99,1622
2025-12-27,wk inc flu hosp,3,2026-01-17,45,quantile,0.01,27
2025-12-27,wk inc flu hosp,3,2026-01-17,45,quantile,0.025,31
2025-12-27,wk inc flu hosp,3,2026-01-17,45,quantile,0.05,35
2025-12-27,wk inc flu hosp,3,2026-01-17,45,quantile,0.1,41
2025-12-27,wk inc flu hosp,3,2026-01-17,45,quantile,0.15,45
2025-12-27,wk inc flu hosp,3,2026-01-17,45,quantile,0.2,49
2025-12-27,wk inc flu hosp,3,2026-01-17,45,quantile,0.25,52
2025-12-27,wk inc flu hosp,3,2026-01-17,45,quantile,0.3,56
2025-12-27,wk inc flu hosp,3,2026-01-17,45,quantile,0.35,59
2025-12-27,wk inc flu hosp,3,2026-01-17,45,quantile,0.4,62
2025-12-27,wk inc flu hosp,3,2026-01-17,45,quantile,0.45,66
2025-12-27,wk inc flu hosp,3,2026-01-17,45,quantile,0.5,69
2025-12-27,wk inc flu hosp,3,2026-01-17,45,quantile,0.55,73
2025-12-27,wk inc flu hosp,3,2026-01-17,45,quantile,0.6,77
2025-12-27,wk inc flu hosp,3,2026-01-17,45,quantile,0.65,81
2025-12-27,wk inc flu hosp,3,2026-01-17,45,quantile,0.7,86
2025-12-27,wk inc flu hosp,3,2026-01-17,45,quantile,0.75,91
2025-12-27,wk inc flu hosp,3,2026-01-17,45,quantile,0.8,97
2025-12-27,wk inc flu hosp,3,2026-01-17,45,quantile,0.85,105
2025-12-27,wk inc flu hosp,3,2026-01-17,45,quantile,0.9,116
2025-12-27,wk inc flu hosp,3,2026-01-17,45,quantile,0.95,135
2025-12-27,wk inc flu hosp,3,2026-01-17,45,quantile,0.975,153
2025-12-27,wk inc flu hosp,3,2026-01-17,45,quantile,0.99,177
2025-12-27,wk inc flu hosp,0,2025-12-27,US,quantile,0.01,24866
2025-12-27,wk inc flu hosp,0,2025-12-27,US,quantile,0.025,26184
2025-12-27,wk inc flu hosp,0,2025-12-27,US,quantile,0.05,27375
2025-12-27,wk inc flu hosp,0,2025-12-27,US,quantile,0.1,28814
2025-12-27,wk inc flu hosp,0,2025-12-27,US,quantile,0.15,29828
2025-12-27,wk inc flu hosp,0,2025-12-27,US,quantile,0.2,30659
2025-12-27,wk inc flu hosp,0,2025-12-27,US,quantile,0.25,31390
2025-12-27,wk inc flu hosp,0,2025-12-27,US,quantile,0.3,32062
2025-12-27,wk inc flu hosp,0,2025-12-27,US,quantile,0.35,32697
2025-12-27,wk inc flu hosp,0,2025-12-27,US,quantile,0.4,33312
2025-12-27,wk inc flu hosp,0,2025-12-27,US,quantile,0.45,33917
2025-12-27,wk inc flu hosp,0,2025-12-27,US,quantile,0.5,34524
2025-12-27,wk inc flu hosp,0,2025-12-27,US,quantile,0.55,35141
2025-12-27,wk inc flu hosp,0,2025-12-27,US,quantile,0.6,35780
2025-12-27,wk inc flu hosp,0,2025-12-27,US,quantile,0.65,36452
2025-12-27,wk inc flu hosp,0,2025-12-27,US,quantile,0.7,37174
2025-12-27,wk inc flu hosp,0,2025-12-27,US,quantile,0.75,37970
2025-12-27,wk inc flu hosp,0,2025-12-27,US,quantile,0.8,38876
2025-12-27,wk inc flu hosp,0,2025-12-27,US,quantile,0.85,39959
2025-12-27,wk inc flu hosp,0,2025-12-27,US,quantile,0.9,41365
2025-12-27,wk inc flu hosp,0,2025-12-27,US,quantile,0.95,43540
2025-12-27,wk inc flu hosp,0,2025-12-27,US,quantile,0.975,45519
2025-12-27,wk inc flu hosp,0,2025-12-27,US,quantile,0.99,47933
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.01,27487
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.025,28945
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.05,30261
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.1,31852
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.15,32973
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.2,33891
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.25,34700
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.3,35442
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.35,36145
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.4,36824
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.45,37493
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.5,38164
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.55,38846
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.6,39552
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.65,40295
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.7,41094
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.75,41973
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.8,42974
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.85,44172
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.9,45726
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.95,48130
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.975,50318
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.99,52987
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.01,34119
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.025,35929
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.05,37562
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.1,39537
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.15,40928
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.2,42068
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.25,43072
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.3,43994
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.35,44865
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.4,45708
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.45,46539
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.5,47371
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.55,48219
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.6,49095
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.65,50018
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.7,51008
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.75,52100
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.8,53343
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.85,54829
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.9,56758
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.95,59743
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.975,62458
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.99,65771
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.01,24075
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.025,25352
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.05,26505
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.1,27899
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.15,28880
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.2,29685
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.25,30393
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.3,31043
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.35,31658
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.4,32253
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.45,32839
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.5,33427
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.55,34025
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.6,34643
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.65,35294
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.7,35993
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.75,36763
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.8,37640
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.85,38689
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.9,40050
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.95,42156
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.975,44072
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.99,46410
