reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
3/7/2026,wk inc flu hosp,2,3/21/2026,45,quantile,0.025,45
3/7/2026,wk inc flu hosp,2,3/21/2026,45,quantile,0.05,51
3/7/2026,wk inc flu hosp,2,3/21/2026,45,quantile,0.1,60
3/7/2026,wk inc flu hosp,2,3/21/2026,45,quantile,0.15,66
3/7/2026,wk inc flu hosp,2,3/21/2026,45,quantile,0.2,72
3/7/2026,wk inc flu hosp,2,3/21/2026,45,quantile,0.25,77
3/7/2026,wk inc flu hosp,2,3/21/2026,45,quantile,0.3,82
3/7/2026,wk inc flu hosp,2,3/21/2026,45,quantile,0.35,87
3/7/2026,wk inc flu hosp,2,3/21/2026,45,quantile,0.4,92
3/7/2026,wk inc flu hosp,2,3/21/2026,45,quantile,0.45,97
3/7/2026,wk inc flu hosp,2,3/21/2026,45,quantile,0.5,102
3/7/2026,wk inc flu hosp,2,3/21/2026,45,quantile,0.55,107
3/7/2026,wk inc flu hosp,2,3/21/2026,45,quantile,0.6,113
3/7/2026,wk inc flu hosp,2,3/21/2026,45,quantile,0.65,120
3/7/2026,wk inc flu hosp,2,3/21/2026,45,quantile,0.7,127
3/7/2026,wk inc flu hosp,2,3/21/2026,45,quantile,0.75,135
3/7/2026,wk inc flu hosp,2,3/21/2026,45,quantile,0.8,144
3/7/2026,wk inc flu hosp,2,3/21/2026,45,quantile,0.85,157
3/7/2026,wk inc flu hosp,2,3/21/2026,45,quantile,0.9,173
3/7/2026,wk inc flu hosp,2,3/21/2026,45,quantile,0.95,201
3/7/2026,wk inc flu hosp,2,3/21/2026,45,quantile,0.975,229
3/7/2026,wk inc flu hosp,2,3/21/2026,45,quantile,0.99,267
3/7/2026,wk inc flu hosp,3,3/28/2026,45,quantile,0.01,33
3/7/2026,wk inc flu hosp,3,3/28/2026,45,quantile,0.025,39
3/7/2026,wk inc flu hosp,3,3/28/2026,45,quantile,0.05,44
3/7/2026,wk inc flu hosp,3,3/28/2026,45,quantile,0.1,51
3/7/2026,wk inc flu hosp,3,3/28/2026,45,quantile,0.15,57
3/7/2026,wk inc flu hosp,3,3/28/2026,45,quantile,0.2,62
3/7/2026,wk inc flu hosp,3,3/28/2026,45,quantile,0.25,66
3/7/2026,wk inc flu hosp,3,3/28/2026,45,quantile,0.3,70
3/7/2026,wk inc flu hosp,3,3/28/2026,45,quantile,0.35,75
3/7/2026,wk inc flu hosp,3,3/28/2026,45,quantile,0.4,79
3/7/2026,wk inc flu hosp,3,3/28/2026,45,quantile,0.45,83
3/7/2026,wk inc flu hosp,3,3/28/2026,45,quantile,0.5,88
3/7/2026,wk inc flu hosp,3,3/28/2026,45,quantile,0.55,92
3/7/2026,wk inc flu hosp,3,3/28/2026,45,quantile,0.6,97
3/7/2026,wk inc flu hosp,3,3/28/2026,45,quantile,0.65,103
3/7/2026,wk inc flu hosp,3,3/28/2026,45,quantile,0.7,109
3/7/2026,wk inc flu hosp,3,3/28/2026,45,quantile,0.75,116
3/7/2026,wk inc flu hosp,3,3/28/2026,45,quantile,0.8,124
3/7/2026,wk inc flu hosp,3,3/28/2026,45,quantile,0.85,135
3/7/2026,wk inc flu hosp,3,3/28/2026,45,quantile,0.9,149
3/7/2026,wk inc flu hosp,3,3/28/2026,45,quantile,0.95,173
3/7/2026,wk inc flu hosp,3,3/28/2026,45,quantile,0.975,197
3/7/2026,wk inc flu hosp,3,3/28/2026,45,quantile,0.99,229
3/7/2026,wk inc flu hosp,0,3/7/2026,US,quantile,0.01,6076
3/7/2026,wk inc flu hosp,0,3/7/2026,US,quantile,0.025,6402
3/7/2026,wk inc flu hosp,0,3/7/2026,US,quantile,0.05,6697
3/7/2026,wk inc flu hosp,0,3/7/2026,US,quantile,0.1,7054
3/7/2026,wk inc flu hosp,0,3/7/2026,US,quantile,0.15,7305
3/7/2026,wk inc flu hosp,0,3/7/2026,US,quantile,0.2,7512
3/7/2026,wk inc flu hosp,0,3/7/2026,US,quantile,0.25,7693
3/7/2026,wk inc flu hosp,0,3/7/2026,US,quantile,0.3,7860
3/7/2026,wk inc flu hosp,0,3/7/2026,US,quantile,0.35,8018
3/7/2026,wk inc flu hosp,0,3/7/2026,US,quantile,0.4,8170
3/7/2026,wk inc flu hosp,0,3/7/2026,US,quantile,0.45,8321
3/7/2026,wk inc flu hosp,0,3/7/2026,US,quantile,0.5,8472
3/7/2026,wk inc flu hosp,0,3/7/2026,US,quantile,0.55,8625
3/7/2026,wk inc flu hosp,0,3/7/2026,US,quantile,0.6,8784
3/7/2026,wk inc flu hosp,0,3/7/2026,US,quantile,0.65,8951
3/7/2026,wk inc flu hosp,0,3/7/2026,US,quantile,0.7,9131
3/7/2026,wk inc flu hosp,0,3/7/2026,US,quantile,0.75,9329
3/7/2026,wk inc flu hosp,0,3/7/2026,US,quantile,0.8,9554
3/7/2026,wk inc flu hosp,0,3/7/2026,US,quantile,0.85,9824
3/7/2026,wk inc flu hosp,0,3/7/2026,US,quantile,0.9,10174
3/7/2026,wk inc flu hosp,0,3/7/2026,US,quantile,0.95,10716
3/7/2026,wk inc flu hosp,0,3/7/2026,US,quantile,0.975,11210
3/7/2026,wk inc flu hosp,0,3/7/2026,US,quantile,0.99,11812
3/7/2026,wk inc flu hosp,1,3/14/2026,US,quantile,0.01,4904
3/7/2026,wk inc flu hosp,1,3/14/2026,US,quantile,0.025,5167
3/7/2026,wk inc flu hosp,1,3/14/2026,US,quantile,0.05,5405
3/7/2026,wk inc flu hosp,1,3/14/2026,US,quantile,0.1,5693
3/7/2026,wk inc flu hosp,1,3/14/2026,US,quantile,0.15,5896
3/7/2026,wk inc flu hosp,1,3/14/2026,US,quantile,0.2,6063
3/7/2026,wk inc flu hosp,1,3/14/2026,US,quantile,0.25,6209
3/7/2026,wk inc flu hosp,1,3/14/2026,US,quantile,0.3,6344
3/7/2026,wk inc flu hosp,1,3/14/2026,US,quantile,0.35,6471
3/7/2026,wk inc flu hosp,1,3/14/2026,US,quantile,0.4,6594
3/7/2026,wk inc flu hosp,1,3/14/2026,US,quantile,0.45,6716
3/7/2026,wk inc flu hosp,1,3/14/2026,US,quantile,0.5,6837
3/7/2026,wk inc flu hosp,1,3/14/2026,US,quantile,0.55,6961
3/7/2026,wk inc flu hosp,1,3/14/2026,US,quantile,0.6,7089
3/7/2026,wk inc flu hosp,1,3/14/2026,US,quantile,0.65,7224
3/7/2026,wk inc flu hosp,1,3/14/2026,US,quantile,0.7,7369
3/7/2026,wk inc flu hosp,1,3/14/2026,US,quantile,0.75,7529
3/7/2026,wk inc flu hosp,1,3/14/2026,US,quantile,0.8,7711
3/7/2026,wk inc flu hosp,1,3/14/2026,US,quantile,0.85,7929
3/7/2026,wk inc flu hosp,1,3/14/2026,US,quantile,0.9,8211
3/7/2026,wk inc flu hosp,1,3/14/2026,US,quantile,0.95,8649
3/7/2026,wk inc flu hosp,1,3/14/2026,US,quantile,0.975,9047
3/7/2026,wk inc flu hosp,1,3/14/2026,US,quantile,0.99,9533
3/7/2026,wk inc flu hosp,2,3/21/2026,US,quantile,0.01,4381
3/7/2026,wk inc flu hosp,2,3/21/2026,US,quantile,0.025,4616
3/7/2026,wk inc flu hosp,2,3/21/2026,US,quantile,0.05,4829
3/7/2026,wk inc flu hosp,2,3/21/2026,US,quantile,0.1,5086
3/7/2026,wk inc flu hosp,2,3/21/2026,US,quantile,0.15,5268
3/7/2026,wk inc flu hosp,2,3/21/2026,US,quantile,0.2,5416
3/7/2026,wk inc flu hosp,2,3/21/2026,US,quantile,0.25,5547
3/7/2026,wk inc flu hosp,2,3/21/2026,US,quantile,0.3,5668
3/7/2026,wk inc flu hosp,2,3/21/2026,US,quantile,0.35,5781
3/7/2026,wk inc flu hosp,2,3/21/2026,US,quantile,0.4,5892
3/7/2026,wk inc flu hosp,2,3/21/2026,US,quantile,0.45,6000
3/7/2026,wk inc flu hosp,2,3/21/2026,US,quantile,0.5,6109
3/7/2026,wk inc flu hosp,2,3/21/2026,US,quantile,0.55,6219
3/7/2026,wk inc flu hosp,2,3/21/2026,US,quantile,0.6,6334
3/7/2026,wk inc flu hosp,2,3/21/2026,US,quantile,0.65,6454
3/7/2026,wk inc flu hosp,2,3/21/2026,US,quantile,0.7,6584
3/7/2026,wk inc flu hosp,2,3/21/2026,US,quantile,0.75,6727
3/7/2026,wk inc flu hosp,2,3/21/2026,US,quantile,0.8,6889
3/7/2026,wk inc flu hosp,2,3/21/2026,US,quantile,0.85,7084
3/7/2026,wk inc flu hosp,2,3/21/2026,US,quantile,0.9,7336
3/7/2026,wk inc flu hosp,2,3/21/2026,US,quantile,0.95,7727
3/7/2026,wk inc flu hosp,2,3/21/2026,US,quantile,0.975,8083
3/7/2026,wk inc flu hosp,2,3/21/2026,US,quantile,0.99,8518
3/7/2026,wk inc flu hosp,3,3/28/2026,US,quantile,0.01,3923
3/7/2026,wk inc flu hosp,3,3/28/2026,US,quantile,0.025,4133
3/7/2026,wk inc flu hosp,3,3/28/2026,US,quantile,0.05,4324
3/7/2026,wk inc flu hosp,3,3/28/2026,US,quantile,0.1,4554
3/7/2026,wk inc flu hosp,3,3/28/2026,US,quantile,0.15,4717
3/7/2026,wk inc flu hosp,3,3/28/2026,US,quantile,0.2,4850
3/7/2026,wk inc flu hosp,3,3/28/2026,US,quantile,0.25,4967
3/7/2026,wk inc flu hosp,3,3/28/2026,US,quantile,0.3,5075
3/7/2026,wk inc flu hosp,3,3/28/2026,US,quantile,0.35,5176
3/7/2026,wk inc flu hosp,3,3/28/2026,US,quantile,0.4,5275
3/7/2026,wk inc flu hosp,3,3/28/2026,US,quantile,0.45,5372
3/7/2026,wk inc flu hosp,3,3/28/2026,US,quantile,0.5,5469
3/7/2026,wk inc flu hosp,3,3/28/2026,US,quantile,0.55,5569
3/7/2026,wk inc flu hosp,3,3/28/2026,US,quantile,0.6,5671
3/7/2026,wk inc flu hosp,3,3/28/2026,US,quantile,0.65,5779
3/7/2026,wk inc flu hosp,3,3/28/2026,US,quantile,0.7,5895
3/7/2026,wk inc flu hosp,3,3/28/2026,US,quantile,0.75,6023
3/7/2026,wk inc flu hosp,3,3/28/2026,US,quantile,0.8,6168
3/7/2026,wk inc flu hosp,3,3/28/2026,US,quantile,0.85,6343
3/7/2026,wk inc flu hosp,3,3/28/2026,US,quantile,0.9,6569
3/7/2026,wk inc flu hosp,3,3/28/2026,US,quantile,0.95,6919
3/7/2026,wk inc flu hosp,3,3/28/2026,US,quantile,0.975,7237
3/7/2026,wk inc flu hosp,3,3/28/2026,US,quantile,0.99,7626
