reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
4/11/2026,wk inc flu hosp,1,4/18/2026,45,quantile,0.1,5
4/11/2026,wk inc flu hosp,1,4/18/2026,45,quantile,0.15,5
4/11/2026,wk inc flu hosp,1,4/18/2026,45,quantile,0.2,6
4/11/2026,wk inc flu hosp,1,4/18/2026,45,quantile,0.25,6
4/11/2026,wk inc flu hosp,1,4/18/2026,45,quantile,0.3,7
4/11/2026,wk inc flu hosp,1,4/18/2026,45,quantile,0.35,7
4/11/2026,wk inc flu hosp,1,4/18/2026,45,quantile,0.4,8
4/11/2026,wk inc flu hosp,1,4/18/2026,45,quantile,0.45,8
4/11/2026,wk inc flu hosp,1,4/18/2026,45,quantile,0.5,9
4/11/2026,wk inc flu hosp,1,4/18/2026,45,quantile,0.55,9
4/11/2026,wk inc flu hosp,1,4/18/2026,45,quantile,0.6,10
4/11/2026,wk inc flu hosp,1,4/18/2026,45,quantile,0.65,10
4/11/2026,wk inc flu hosp,1,4/18/2026,45,quantile,0.7,11
4/11/2026,wk inc flu hosp,1,4/18/2026,45,quantile,0.75,12
4/11/2026,wk inc flu hosp,1,4/18/2026,45,quantile,0.8,13
4/11/2026,wk inc flu hosp,1,4/18/2026,45,quantile,0.85,14
4/11/2026,wk inc flu hosp,1,4/18/2026,45,quantile,0.9,15
4/11/2026,wk inc flu hosp,1,4/18/2026,45,quantile,0.95,18
4/11/2026,wk inc flu hosp,1,4/18/2026,45,quantile,0.975,21
4/11/2026,wk inc flu hosp,1,4/18/2026,45,quantile,0.99,24
4/11/2026,wk inc flu hosp,2,4/25/2026,45,quantile,0.01,3
4/11/2026,wk inc flu hosp,2,4/25/2026,45,quantile,0.025,3
4/11/2026,wk inc flu hosp,2,4/25/2026,45,quantile,0.05,4
4/11/2026,wk inc flu hosp,2,4/25/2026,45,quantile,0.1,5
4/11/2026,wk inc flu hosp,2,4/25/2026,45,quantile,0.15,5
4/11/2026,wk inc flu hosp,2,4/25/2026,45,quantile,0.2,6
4/11/2026,wk inc flu hosp,2,4/25/2026,45,quantile,0.25,7
4/11/2026,wk inc flu hosp,2,4/25/2026,45,quantile,0.3,7
4/11/2026,wk inc flu hosp,2,4/25/2026,45,quantile,0.35,7
4/11/2026,wk inc flu hosp,2,4/25/2026,45,quantile,0.4,8
4/11/2026,wk inc flu hosp,2,4/25/2026,45,quantile,0.45,8
4/11/2026,wk inc flu hosp,2,4/25/2026,45,quantile,0.5,9
4/11/2026,wk inc flu hosp,2,4/25/2026,45,quantile,0.55,9
4/11/2026,wk inc flu hosp,2,4/25/2026,45,quantile,0.6,10
4/11/2026,wk inc flu hosp,2,4/25/2026,45,quantile,0.65,11
4/11/2026,wk inc flu hosp,2,4/25/2026,45,quantile,0.7,11
4/11/2026,wk inc flu hosp,2,4/25/2026,45,quantile,0.75,12
4/11/2026,wk inc flu hosp,2,4/25/2026,45,quantile,0.8,13
4/11/2026,wk inc flu hosp,2,4/25/2026,45,quantile,0.85,14
4/11/2026,wk inc flu hosp,2,4/25/2026,45,quantile,0.9,16
4/11/2026,wk inc flu hosp,2,4/25/2026,45,quantile,0.95,19
4/11/2026,wk inc flu hosp,2,4/25/2026,45,quantile,0.975,21
4/11/2026,wk inc flu hosp,2,4/25/2026,45,quantile,0.99,25
4/11/2026,wk inc flu hosp,3,5/2/2026,45,quantile,0.01,2
4/11/2026,wk inc flu hosp,3,5/2/2026,45,quantile,0.025,3
4/11/2026,wk inc flu hosp,3,5/2/2026,45,quantile,0.05,3
4/11/2026,wk inc flu hosp,3,5/2/2026,45,quantile,0.1,4
4/11/2026,wk inc flu hosp,3,5/2/2026,45,quantile,0.15,4
4/11/2026,wk inc flu hosp,3,5/2/2026,45,quantile,0.2,5
4/11/2026,wk inc flu hosp,3,5/2/2026,45,quantile,0.25,5
4/11/2026,wk inc flu hosp,3,5/2/2026,45,quantile,0.3,6
4/11/2026,wk inc flu hosp,3,5/2/2026,45,quantile,0.35,6
4/11/2026,wk inc flu hosp,3,5/2/2026,45,quantile,0.4,7
4/11/2026,wk inc flu hosp,3,5/2/2026,45,quantile,0.45,7
4/11/2026,wk inc flu hosp,3,5/2/2026,45,quantile,0.5,7
4/11/2026,wk inc flu hosp,3,5/2/2026,45,quantile,0.55,8
4/11/2026,wk inc flu hosp,3,5/2/2026,45,quantile,0.6,8
4/11/2026,wk inc flu hosp,3,5/2/2026,45,quantile,0.65,9
4/11/2026,wk inc flu hosp,3,5/2/2026,45,quantile,0.7,9
4/11/2026,wk inc flu hosp,3,5/2/2026,45,quantile,0.75,10
4/11/2026,wk inc flu hosp,3,5/2/2026,45,quantile,0.8,11
4/11/2026,wk inc flu hosp,3,5/2/2026,45,quantile,0.85,12
4/11/2026,wk inc flu hosp,3,5/2/2026,45,quantile,0.9,13
4/11/2026,wk inc flu hosp,3,5/2/2026,45,quantile,0.95,16
4/11/2026,wk inc flu hosp,3,5/2/2026,45,quantile,0.975,18
4/11/2026,wk inc flu hosp,3,5/2/2026,45,quantile,0.99,21
4/11/2026,wk inc flu hosp,0,4/11/2026,US,quantile,0.01,1475
4/11/2026,wk inc flu hosp,0,4/11/2026,US,quantile,0.025,1556
4/11/2026,wk inc flu hosp,0,4/11/2026,US,quantile,0.05,1630
4/11/2026,wk inc flu hosp,0,4/11/2026,US,quantile,0.1,1720
4/11/2026,wk inc flu hosp,0,4/11/2026,US,quantile,0.15,1783
4/11/2026,wk inc flu hosp,0,4/11/2026,US,quantile,0.2,1835
4/11/2026,wk inc flu hosp,0,4/11/2026,US,quantile,0.25,1881
4/11/2026,wk inc flu hosp,0,4/11/2026,US,quantile,0.3,1923
4/11/2026,wk inc flu hosp,0,4/11/2026,US,quantile,0.35,1963
4/11/2026,wk inc flu hosp,0,4/11/2026,US,quantile,0.4,2001
4/11/2026,wk inc flu hosp,0,4/11/2026,US,quantile,0.45,2039
4/11/2026,wk inc flu hosp,0,4/11/2026,US,quantile,0.5,2077
4/11/2026,wk inc flu hosp,0,4/11/2026,US,quantile,0.55,2116
4/11/2026,wk inc flu hosp,0,4/11/2026,US,quantile,0.6,2157
4/11/2026,wk inc flu hosp,0,4/11/2026,US,quantile,0.65,2199
4/11/2026,wk inc flu hosp,0,4/11/2026,US,quantile,0.7,2244
4/11/2026,wk inc flu hosp,0,4/11/2026,US,quantile,0.75,2295
4/11/2026,wk inc flu hosp,0,4/11/2026,US,quantile,0.8,2352
4/11/2026,wk inc flu hosp,0,4/11/2026,US,quantile,0.85,2420
4/11/2026,wk inc flu hosp,0,4/11/2026,US,quantile,0.9,2509
4/11/2026,wk inc flu hosp,0,4/11/2026,US,quantile,0.95,2647
4/11/2026,wk inc flu hosp,0,4/11/2026,US,quantile,0.975,2773
4/11/2026,wk inc flu hosp,0,4/11/2026,US,quantile,0.99,2927
4/11/2026,wk inc flu hosp,1,4/18/2026,US,quantile,0.01,1240
4/11/2026,wk inc flu hosp,1,4/18/2026,US,quantile,0.025,1309
4/11/2026,wk inc flu hosp,1,4/18/2026,US,quantile,0.05,1371
4/11/2026,wk inc flu hosp,1,4/18/2026,US,quantile,0.1,1447
4/11/2026,wk inc flu hosp,1,4/18/2026,US,quantile,0.15,1500
4/11/2026,wk inc flu hosp,1,4/18/2026,US,quantile,0.2,1544
4/11/2026,wk inc flu hosp,1,4/18/2026,US,quantile,0.25,1582
4/11/2026,wk inc flu hosp,1,4/18/2026,US,quantile,0.3,1618
4/11/2026,wk inc flu hosp,1,4/18/2026,US,quantile,0.35,1651
4/11/2026,wk inc flu hosp,1,4/18/2026,US,quantile,0.4,1683
4/11/2026,wk inc flu hosp,1,4/18/2026,US,quantile,0.45,1715
4/11/2026,wk inc flu hosp,1,4/18/2026,US,quantile,0.5,1748
4/11/2026,wk inc flu hosp,1,4/18/2026,US,quantile,0.55,1780
4/11/2026,wk inc flu hosp,1,4/18/2026,US,quantile,0.6,1814
4/11/2026,wk inc flu hosp,1,4/18/2026,US,quantile,0.65,1850
4/11/2026,wk inc flu hosp,1,4/18/2026,US,quantile,0.7,1888
4/11/2026,wk inc flu hosp,1,4/18/2026,US,quantile,0.75,1930
4/11/2026,wk inc flu hosp,1,4/18/2026,US,quantile,0.8,1978
4/11/2026,wk inc flu hosp,1,4/18/2026,US,quantile,0.85,2036
4/11/2026,wk inc flu hosp,1,4/18/2026,US,quantile,0.9,2111
4/11/2026,wk inc flu hosp,1,4/18/2026,US,quantile,0.95,2227
4/11/2026,wk inc flu hosp,1,4/18/2026,US,quantile,0.975,2333
4/11/2026,wk inc flu hosp,1,4/18/2026,US,quantile,0.99,2462
4/11/2026,wk inc flu hosp,2,4/25/2026,US,quantile,0.01,1148
4/11/2026,wk inc flu hosp,2,4/25/2026,US,quantile,0.025,1211
4/11/2026,wk inc flu hosp,2,4/25/2026,US,quantile,0.05,1269
4/11/2026,wk inc flu hosp,2,4/25/2026,US,quantile,0.1,1339
4/11/2026,wk inc flu hosp,2,4/25/2026,US,quantile,0.15,1388
4/11/2026,wk inc flu hosp,2,4/25/2026,US,quantile,0.2,1428
4/11/2026,wk inc flu hosp,2,4/25/2026,US,quantile,0.25,1464
4/11/2026,wk inc flu hosp,2,4/25/2026,US,quantile,0.3,1497
4/11/2026,wk inc flu hosp,2,4/25/2026,US,quantile,0.35,1528
4/11/2026,wk inc flu hosp,2,4/25/2026,US,quantile,0.4,1558
4/11/2026,wk inc flu hosp,2,4/25/2026,US,quantile,0.45,1587
4/11/2026,wk inc flu hosp,2,4/25/2026,US,quantile,0.5,1617
4/11/2026,wk inc flu hosp,2,4/25/2026,US,quantile,0.55,1647
4/11/2026,wk inc flu hosp,2,4/25/2026,US,quantile,0.6,1679
4/11/2026,wk inc flu hosp,2,4/25/2026,US,quantile,0.65,1711
4/11/2026,wk inc flu hosp,2,4/25/2026,US,quantile,0.7,1747
4/11/2026,wk inc flu hosp,2,4/25/2026,US,quantile,0.75,1786
4/11/2026,wk inc flu hosp,2,4/25/2026,US,quantile,0.8,1830
4/11/2026,wk inc flu hosp,2,4/25/2026,US,quantile,0.85,1884
4/11/2026,wk inc flu hosp,2,4/25/2026,US,quantile,0.9,1953
4/11/2026,wk inc flu hosp,2,4/25/2026,US,quantile,0.95,2060
4/11/2026,wk inc flu hosp,2,4/25/2026,US,quantile,0.975,2158
4/11/2026,wk inc flu hosp,2,4/25/2026,US,quantile,0.99,2278
4/11/2026,wk inc flu hosp,3,5/2/2026,US,quantile,0.01,979
4/11/2026,wk inc flu hosp,3,5/2/2026,US,quantile,0.025,1033
4/11/2026,wk inc flu hosp,3,5/2/2026,US,quantile,0.05,1082
4/11/2026,wk inc flu hosp,3,5/2/2026,US,quantile,0.1,1142
4/11/2026,wk inc flu hosp,3,5/2/2026,US,quantile,0.15,1184
4/11/2026,wk inc flu hosp,3,5/2/2026,US,quantile,0.2,1218
4/11/2026,wk inc flu hosp,3,5/2/2026,US,quantile,0.25,1248
4/11/2026,wk inc flu hosp,3,5/2/2026,US,quantile,0.3,1276
4/11/2026,wk inc flu hosp,3,5/2/2026,US,quantile,0.35,1303
4/11/2026,wk inc flu hosp,3,5/2/2026,US,quantile,0.4,1328
4/11/2026,wk inc flu hosp,3,5/2/2026,US,quantile,0.45,1354
4/11/2026,wk inc flu hosp,3,5/2/2026,US,quantile,0.5,1379
4/11/2026,wk inc flu hosp,3,5/2/2026,US,quantile,0.55,1405
4/11/2026,wk inc flu hosp,3,5/2/2026,US,quantile,0.6,1431
4/11/2026,wk inc flu hosp,3,5/2/2026,US,quantile,0.65,1460
4/11/2026,wk inc flu hosp,3,5/2/2026,US,quantile,0.7,1490
4/11/2026,wk inc flu hosp,3,5/2/2026,US,quantile,0.75,1523
4/11/2026,wk inc flu hosp,3,5/2/2026,US,quantile,0.8,1561
4/11/2026,wk inc flu hosp,3,5/2/2026,US,quantile,0.85,1607
4/11/2026,wk inc flu hosp,3,5/2/2026,US,quantile,0.9,1666
4/11/2026,wk inc flu hosp,3,5/2/2026,US,quantile,0.95,1757
4/11/2026,wk inc flu hosp,3,5/2/2026,US,quantile,0.975,1841
4/11/2026,wk inc flu hosp,3,5/2/2026,US,quantile,0.99,1943
