reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-01-03,wk inc flu hosp,0,1/3/2026,US,quantile,0.95,51467
2026-01-03,wk inc flu hosp,0,1/3/2026,US,quantile,0.975,53789
2026-01-03,wk inc flu hosp,0,1/3/2026,US,quantile,0.99,56621
2026-01-03,wk inc flu hosp,1,1/10/2026,US,quantile,0.01,36423
2026-01-03,wk inc flu hosp,1,1/10/2026,US,quantile,0.025,38340
2026-01-03,wk inc flu hosp,1,1/10/2026,US,quantile,0.05,40070
2026-01-03,wk inc flu hosp,1,1/10/2026,US,quantile,0.1,42162
2026-01-03,wk inc flu hosp,1,1/10/2026,US,quantile,0.15,43634
2026-01-03,wk inc flu hosp,1,1/10/2026,US,quantile,0.2,44841
2026-01-03,wk inc flu hosp,1,1/10/2026,US,quantile,0.25,45903
2026-01-03,wk inc flu hosp,1,1/10/2026,US,quantile,0.3,46878
2026-01-03,wk inc flu hosp,1,1/10/2026,US,quantile,0.35,47800
2026-01-03,wk inc flu hosp,1,1/10/2026,US,quantile,0.4,48692
2026-01-03,wk inc flu hosp,1,1/10/2026,US,quantile,0.45,49571
2026-01-03,wk inc flu hosp,1,1/10/2026,US,quantile,0.5,50451
2026-01-03,wk inc flu hosp,1,1/10/2026,US,quantile,0.55,51347
2026-01-03,wk inc flu hosp,1,1/10/2026,US,quantile,0.6,52273
2026-01-03,wk inc flu hosp,1,1/10/2026,US,quantile,0.65,53248
2026-01-03,wk inc flu hosp,1,1/10/2026,US,quantile,0.7,54295
2026-01-03,wk inc flu hosp,1,1/10/2026,US,quantile,0.75,55449
2026-01-03,wk inc flu hosp,1,1/10/2026,US,quantile,0.8,56762
2026-01-03,wk inc flu hosp,1,1/10/2026,US,quantile,0.85,58332
2026-01-03,wk inc flu hosp,1,1/10/2026,US,quantile,0.9,60369
2026-01-03,wk inc flu hosp,1,1/10/2026,US,quantile,0.95,63520
2026-01-03,wk inc flu hosp,1,1/10/2026,US,quantile,0.975,66386
2026-01-03,wk inc flu hosp,1,1/10/2026,US,quantile,0.99,69882
2026-01-03,wk inc flu hosp,2,1/17/2026,US,quantile,0.01,27990
2026-01-03,wk inc flu hosp,2,1/17/2026,US,quantile,0.025,29464
2026-01-03,wk inc flu hosp,2,1/17/2026,US,quantile,0.05,30794
2026-01-03,wk inc flu hosp,2,1/17/2026,US,quantile,0.1,32401
2026-01-03,wk inc flu hosp,2,1/17/2026,US,quantile,0.15,33533
2026-01-03,wk inc flu hosp,2,1/17/2026,US,quantile,0.2,34460
2026-01-03,wk inc flu hosp,2,1/17/2026,US,quantile,0.25,35276
2026-01-03,wk inc flu hosp,2,1/17/2026,US,quantile,0.3,36026
2026-01-03,wk inc flu hosp,2,1/17/2026,US,quantile,0.35,36734
2026-01-03,wk inc flu hosp,2,1/17/2026,US,quantile,0.4,37419
2026-01-03,wk inc flu hosp,2,1/17/2026,US,quantile,0.45,38095
2026-01-03,wk inc flu hosp,2,1/17/2026,US,quantile,0.5,38771
2026-01-03,wk inc flu hosp,2,1/17/2026,US,quantile,0.55,39459
2026-01-03,wk inc flu hosp,2,1/17/2026,US,quantile,0.6,40171
2026-01-03,wk inc flu hosp,2,1/17/2026,US,quantile,0.65,40921
2026-01-03,wk inc flu hosp,2,1/17/2026,US,quantile,0.7,41726
2026-01-03,wk inc flu hosp,2,1/17/2026,US,quantile,0.75,42612
2026-01-03,wk inc flu hosp,2,1/17/2026,US,quantile,0.8,43621
2026-01-03,wk inc flu hosp,2,1/17/2026,US,quantile,0.85,44828
2026-01-03,wk inc flu hosp,2,1/17/2026,US,quantile,0.9,46393
2026-01-03,wk inc flu hosp,2,1/17/2026,US,quantile,0.95,48815
2026-01-03,wk inc flu hosp,2,1/17/2026,US,quantile,0.975,51017
2026-01-03,wk inc flu hosp,2,1/17/2026,US,quantile,0.99,53703
2026-01-03,wk inc flu hosp,3,1/24/2026,US,quantile,0.01,26296
2026-01-03,wk inc flu hosp,3,1/24/2026,US,quantile,0.025,27681
2026-01-03,wk inc flu hosp,3,1/24/2026,US,quantile,0.05,28930
2026-01-03,wk inc flu hosp,3,1/24/2026,US,quantile,0.1,30440
2026-01-03,wk inc flu hosp,3,1/24/2026,US,quantile,0.15,31503
2026-01-03,wk inc flu hosp,3,1/24/2026,US,quantile,0.2,32374
2026-01-03,wk inc flu hosp,3,1/24/2026,US,quantile,0.25,33141
2026-01-03,wk inc flu hosp,3,1/24/2026,US,quantile,0.3,33845
2026-01-03,wk inc flu hosp,3,1/24/2026,US,quantile,0.35,34511
2026-01-03,wk inc flu hosp,3,1/24/2026,US,quantile,0.4,35155
2026-01-03,wk inc flu hosp,3,1/24/2026,US,quantile,0.45,35789
2026-01-03,wk inc flu hosp,3,1/24/2026,US,quantile,0.5,36424
2026-01-03,wk inc flu hosp,3,1/24/2026,US,quantile,0.55,37071
2026-01-03,wk inc flu hosp,3,1/24/2026,US,quantile,0.6,37740
2026-01-03,wk inc flu hosp,3,1/24/2026,US,quantile,0.65,38444
2026-01-03,wk inc flu hosp,3,1/24/2026,US,quantile,0.7,39200
2026-01-03,wk inc flu hosp,3,1/24/2026,US,quantile,0.75,40033
2026-01-03,wk inc flu hosp,3,1/24/2026,US,quantile,0.8,40981
2026-01-03,wk inc flu hosp,3,1/24/2026,US,quantile,0.85,42114
2026-01-03,wk inc flu hosp,3,1/24/2026,US,quantile,0.9,43585
2026-01-03,wk inc flu hosp,3,1/24/2026,US,quantile,0.95,45860
2026-01-03,wk inc flu hosp,3,1/24/2026,US,quantile,0.975,47929
2026-01-03,wk inc flu hosp,3,1/24/2026,US,quantile,0.99,50453
