reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-11-22,wk inc flu hosp,3,2025-12-13,45,quantile,0.45,23
2025-11-22,wk inc flu hosp,3,2025-12-13,45,quantile,0.5,25
2025-11-22,wk inc flu hosp,3,2025-12-13,45,quantile,0.55,26
2025-11-22,wk inc flu hosp,3,2025-12-13,45,quantile,0.6,28
2025-11-22,wk inc flu hosp,3,2025-12-13,45,quantile,0.65,29
2025-11-22,wk inc flu hosp,3,2025-12-13,45,quantile,0.7,31
2025-11-22,wk inc flu hosp,3,2025-12-13,45,quantile,0.75,33
2025-11-22,wk inc flu hosp,3,2025-12-13,45,quantile,0.8,35
2025-11-22,wk inc flu hosp,3,2025-12-13,45,quantile,0.85,38
2025-11-22,wk inc flu hosp,3,2025-12-13,45,quantile,0.9,43
2025-11-22,wk inc flu hosp,3,2025-12-13,45,quantile,0.95,50
2025-11-22,wk inc flu hosp,3,2025-12-13,45,quantile,0.975,57
2025-11-22,wk inc flu hosp,3,2025-12-13,45,quantile,0.99,66
2025-11-22,wk inc flu hosp,0,2025-11-22,US,quantile,0.01,2143
2025-11-22,wk inc flu hosp,0,2025-11-22,US,quantile,0.025,2259
2025-11-22,wk inc flu hosp,0,2025-11-22,US,quantile,0.05,2363
2025-11-22,wk inc flu hosp,0,2025-11-22,US,quantile,0.1,2488
2025-11-22,wk inc flu hosp,0,2025-11-22,US,quantile,0.15,2577
2025-11-22,wk inc flu hosp,0,2025-11-22,US,quantile,0.2,2650
2025-11-22,wk inc flu hosp,0,2025-11-22,US,quantile,0.25,2714
2025-11-22,wk inc flu hosp,0,2025-11-22,US,quantile,0.3,2773
2025-11-22,wk inc flu hosp,0,2025-11-22,US,quantile,0.35,2828
2025-11-22,wk inc flu hosp,0,2025-11-22,US,quantile,0.4,2882
2025-11-22,wk inc flu hosp,0,2025-11-22,US,quantile,0.45,2935
2025-11-22,wk inc flu hosp,0,2025-11-22,US,quantile,0.5,2988
2025-11-22,wk inc flu hosp,0,2025-11-22,US,quantile,0.55,3042
2025-11-22,wk inc flu hosp,0,2025-11-22,US,quantile,0.6,3098
2025-11-22,wk inc flu hosp,0,2025-11-22,US,quantile,0.65,3157
2025-11-22,wk inc flu hosp,0,2025-11-22,US,quantile,0.7,3221
2025-11-22,wk inc flu hosp,0,2025-11-22,US,quantile,0.75,3291
2025-11-22,wk inc flu hosp,0,2025-11-22,US,quantile,0.8,3370
2025-11-22,wk inc flu hosp,0,2025-11-22,US,quantile,0.85,3465
2025-11-22,wk inc flu hosp,0,2025-11-22,US,quantile,0.9,3589
2025-11-22,wk inc flu hosp,0,2025-11-22,US,quantile,0.95,3780
2025-11-22,wk inc flu hosp,0,2025-11-22,US,quantile,0.975,3954
2025-11-22,wk inc flu hosp,0,2025-11-22,US,quantile,0.99,4166
2025-11-22,wk inc flu hosp,1,2025-11-29,US,quantile,0.01,2874
2025-11-22,wk inc flu hosp,1,2025-11-29,US,quantile,0.025,3029
2025-11-22,wk inc flu hosp,1,2025-11-29,US,quantile,0.05,3168
2025-11-22,wk inc flu hosp,1,2025-11-29,US,quantile,0.1,3337
2025-11-22,wk inc flu hosp,1,2025-11-29,US,quantile,0.15,3456
2025-11-22,wk inc flu hosp,1,2025-11-29,US,quantile,0.2,3553
2025-11-22,wk inc flu hosp,1,2025-11-29,US,quantile,0.25,3639
2025-11-22,wk inc flu hosp,1,2025-11-29,US,quantile,0.3,3718
2025-11-22,wk inc flu hosp,1,2025-11-29,US,quantile,0.35,3792
2025-11-22,wk inc flu hosp,1,2025-11-29,US,quantile,0.4,3865
2025-11-22,wk inc flu hosp,1,2025-11-29,US,quantile,0.45,3936
2025-11-22,wk inc flu hosp,1,2025-11-29,US,quantile,0.5,4007
2025-11-22,wk inc flu hosp,1,2025-11-29,US,quantile,0.55,4080
2025-11-22,wk inc flu hosp,1,2025-11-29,US,quantile,0.6,4155
2025-11-22,wk inc flu hosp,1,2025-11-29,US,quantile,0.65,4234
2025-11-22,wk inc flu hosp,1,2025-11-29,US,quantile,0.7,4319
2025-11-22,wk inc flu hosp,1,2025-11-29,US,quantile,0.75,4412
2025-11-22,wk inc flu hosp,1,2025-11-29,US,quantile,0.8,4519
2025-11-22,wk inc flu hosp,1,2025-11-29,US,quantile,0.85,4646
2025-11-22,wk inc flu hosp,1,2025-11-29,US,quantile,0.9,4812
2025-11-22,wk inc flu hosp,1,2025-11-29,US,quantile,0.95,5068
2025-11-22,wk inc flu hosp,1,2025-11-29,US,quantile,0.975,5302
2025-11-22,wk inc flu hosp,1,2025-11-29,US,quantile,0.99,5586
2025-11-22,wk inc flu hosp,2,2025-12-06,US,quantile,0.01,3541
2025-11-22,wk inc flu hosp,2,2025-12-06,US,quantile,0.025,3732
2025-11-22,wk inc flu hosp,2,2025-12-06,US,quantile,0.05,3903
2025-11-22,wk inc flu hosp,2,2025-12-06,US,quantile,0.1,4111
2025-11-22,wk inc flu hosp,2,2025-12-06,US,quantile,0.15,4258
2025-11-22,wk inc flu hosp,2,2025-12-06,US,quantile,0.2,4378
2025-11-22,wk inc flu hosp,2,2025-12-06,US,quantile,0.25,4484
2025-11-22,wk inc flu hosp,2,2025-12-06,US,quantile,0.3,4581
2025-11-22,wk inc flu hosp,2,2025-12-06,US,quantile,0.35,4673
2025-11-22,wk inc flu hosp,2,2025-12-06,US,quantile,0.4,4762
2025-11-22,wk inc flu hosp,2,2025-12-06,US,quantile,0.45,4849
2025-11-22,wk inc flu hosp,2,2025-12-06,US,quantile,0.5,4937
2025-11-22,wk inc flu hosp,2,2025-12-06,US,quantile,0.55,5027
2025-11-22,wk inc flu hosp,2,2025-12-06,US,quantile,0.6,5119
2025-11-22,wk inc flu hosp,2,2025-12-06,US,quantile,0.65,5217
2025-11-22,wk inc flu hosp,2,2025-12-06,US,quantile,0.7,5321
2025-11-22,wk inc flu hosp,2,2025-12-06,US,quantile,0.75,5436
2025-11-22,wk inc flu hosp,2,2025-12-06,US,quantile,0.8,5568
2025-11-22,wk inc flu hosp,2,2025-12-06,US,quantile,0.85,5725
2025-11-22,wk inc flu hosp,2,2025-12-06,US,quantile,0.9,5929
2025-11-22,wk inc flu hosp,2,2025-12-06,US,quantile,0.95,6245
2025-11-22,wk inc flu hosp,2,2025-12-06,US,quantile,0.975,6532
2025-11-22,wk inc flu hosp,2,2025-12-06,US,quantile,0.99,6883
2025-11-22,wk inc flu hosp,3,2025-12-13,US,quantile,0.01,4333
2025-11-22,wk inc flu hosp,3,2025-12-13,US,quantile,0.025,4566
2025-11-22,wk inc flu hosp,3,2025-12-13,US,quantile,0.05,4776
2025-11-22,wk inc flu hosp,3,2025-12-13,US,quantile,0.1,5031
2025-11-22,wk inc flu hosp,3,2025-12-13,US,quantile,0.15,5210
2025-11-22,wk inc flu hosp,3,2025-12-13,US,quantile,0.2,5357
2025-11-22,wk inc flu hosp,3,2025-12-13,US,quantile,0.25,5486
2025-11-22,wk inc flu hosp,3,2025-12-13,US,quantile,0.3,5605
2025-11-22,wk inc flu hosp,3,2025-12-13,US,quantile,0.35,5718
2025-11-22,wk inc flu hosp,3,2025-12-13,US,quantile,0.4,5827
2025-11-22,wk inc flu hosp,3,2025-12-13,US,quantile,0.45,5934
2025-11-22,wk inc flu hosp,3,2025-12-13,US,quantile,0.5,6041
2025-11-22,wk inc flu hosp,3,2025-12-13,US,quantile,0.55,6151
2025-11-22,wk inc flu hosp,3,2025-12-13,US,quantile,0.6,6264
2025-11-22,wk inc flu hosp,3,2025-12-13,US,quantile,0.65,6383
2025-11-22,wk inc flu hosp,3,2025-12-13,US,quantile,0.7,6511
2025-11-22,wk inc flu hosp,3,2025-12-13,US,quantile,0.75,6652
2025-11-22,wk inc flu hosp,3,2025-12-13,US,quantile,0.8,6813
2025-11-22,wk inc flu hosp,3,2025-12-13,US,quantile,0.85,7005
2025-11-22,wk inc flu hosp,3,2025-12-13,US,quantile,0.9,7255
2025-11-22,wk inc flu hosp,3,2025-12-13,US,quantile,0.95,7641
2025-11-22,wk inc flu hosp,3,2025-12-13,US,quantile,0.975,7993
2025-11-22,wk inc flu hosp,3,2025-12-13,US,quantile,0.99,8422
