reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
3/14/2026,wk inc flu hosp,2,3/28/2026,US,quantile,0.025,5294
3/14/2026,wk inc flu hosp,2,3/28/2026,US,quantile,0.05,5537
3/14/2026,wk inc flu hosp,2,3/28/2026,US,quantile,0.1,5831
3/14/2026,wk inc flu hosp,2,3/28/2026,US,quantile,0.15,6038
3/14/2026,wk inc flu hosp,2,3/28/2026,US,quantile,0.2,6208
3/14/2026,wk inc flu hosp,2,3/28/2026,US,quantile,0.25,6358
3/14/2026,wk inc flu hosp,2,3/28/2026,US,quantile,0.3,6495
3/14/2026,wk inc flu hosp,2,3/28/2026,US,quantile,0.35,6625
3/14/2026,wk inc flu hosp,2,3/28/2026,US,quantile,0.4,6750
3/14/2026,wk inc flu hosp,2,3/28/2026,US,quantile,0.45,6874
3/14/2026,wk inc flu hosp,2,3/28/2026,US,quantile,0.5,6998
3/14/2026,wk inc flu hosp,2,3/28/2026,US,quantile,0.55,7125
3/14/2026,wk inc flu hosp,2,3/28/2026,US,quantile,0.6,7255
3/14/2026,wk inc flu hosp,2,3/28/2026,US,quantile,0.65,7393
3/14/2026,wk inc flu hosp,2,3/28/2026,US,quantile,0.7,7541
3/14/2026,wk inc flu hosp,2,3/28/2026,US,quantile,0.75,7704
3/14/2026,wk inc flu hosp,2,3/28/2026,US,quantile,0.8,7889
3/14/2026,wk inc flu hosp,2,3/28/2026,US,quantile,0.85,8111
3/14/2026,wk inc flu hosp,2,3/28/2026,US,quantile,0.9,8399
3/14/2026,wk inc flu hosp,2,3/28/2026,US,quantile,0.95,8845
3/14/2026,wk inc flu hosp,2,3/28/2026,US,quantile,0.975,9251
3/14/2026,wk inc flu hosp,2,3/28/2026,US,quantile,0.99,9746
3/14/2026,wk inc flu hosp,3,4/4/2026,US,quantile,0.01,4634
3/14/2026,wk inc flu hosp,3,4/4/2026,US,quantile,0.025,4882
3/14/2026,wk inc flu hosp,3,4/4/2026,US,quantile,0.05,5106
3/14/2026,wk inc flu hosp,3,4/4/2026,US,quantile,0.1,5377
3/14/2026,wk inc flu hosp,3,4/4/2026,US,quantile,0.15,5568
3/14/2026,wk inc flu hosp,3,4/4/2026,US,quantile,0.2,5725
3/14/2026,wk inc flu hosp,3,4/4/2026,US,quantile,0.25,5863
3/14/2026,wk inc flu hosp,3,4/4/2026,US,quantile,0.3,5989
3/14/2026,wk inc flu hosp,3,4/4/2026,US,quantile,0.35,6109
3/14/2026,wk inc flu hosp,3,4/4/2026,US,quantile,0.4,6225
3/14/2026,wk inc flu hosp,3,4/4/2026,US,quantile,0.45,6339
3/14/2026,wk inc flu hosp,3,4/4/2026,US,quantile,0.5,6453
3/14/2026,wk inc flu hosp,3,4/4/2026,US,quantile,0.55,6570
3/14/2026,wk inc flu hosp,3,4/4/2026,US,quantile,0.6,6691
3/14/2026,wk inc flu hosp,3,4/4/2026,US,quantile,0.65,6817
3/14/2026,wk inc flu hosp,3,4/4/2026,US,quantile,0.7,6954
3/14/2026,wk inc flu hosp,3,4/4/2026,US,quantile,0.75,7104
3/14/2026,wk inc flu hosp,3,4/4/2026,US,quantile,0.8,7275
3/14/2026,wk inc flu hosp,3,4/4/2026,US,quantile,0.85,7480
3/14/2026,wk inc flu hosp,3,4/4/2026,US,quantile,0.9,7745
3/14/2026,wk inc flu hosp,3,4/4/2026,US,quantile,0.95,8156
3/14/2026,wk inc flu hosp,3,4/4/2026,US,quantile,0.975,8531
3/14/2026,wk inc flu hosp,3,4/4/2026,US,quantile,0.99,8987
