reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-12-20,wk inc flu hosp,0,2025-12-20,US,quantile,0.45,17129
2025-12-20,wk inc flu hosp,0,2025-12-20,US,quantile,0.5,17430
2025-12-20,wk inc flu hosp,0,2025-12-20,US,quantile,0.55,17736
2025-12-20,wk inc flu hosp,0,2025-12-20,US,quantile,0.6,18053
2025-12-20,wk inc flu hosp,0,2025-12-20,US,quantile,0.65,18386
2025-12-20,wk inc flu hosp,0,2025-12-20,US,quantile,0.7,18744
2025-12-20,wk inc flu hosp,0,2025-12-20,US,quantile,0.75,19138
2025-12-20,wk inc flu hosp,0,2025-12-20,US,quantile,0.8,19587
2025-12-20,wk inc flu hosp,0,2025-12-20,US,quantile,0.85,20123
2025-12-20,wk inc flu hosp,0,2025-12-20,US,quantile,0.9,20819
2025-12-20,wk inc flu hosp,0,2025-12-20,US,quantile,0.95,21895
2025-12-20,wk inc flu hosp,0,2025-12-20,US,quantile,0.975,22872
2025-12-20,wk inc flu hosp,0,2025-12-20,US,quantile,0.99,24064
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.01,19721
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.025,20749
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.05,21675
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.1,22795
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.15,23583
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.2,24229
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.25,24797
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.3,25318
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.35,25811
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.4,26288
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.45,26757
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.5,27227
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.55,27706
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.6,28201
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.65,28721
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.7,29281
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.75,29896
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.8,30597
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.85,31435
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.9,32522
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.95,34202
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.975,35729
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.99,37591
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.01,20815
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.025,21899
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.05,22877
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.1,24059
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.15,24891
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.2,25572
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.25,26172
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.3,26722
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.35,27242
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.4,27745
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.45,28241
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.5,28737
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.55,29242
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.6,29765
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.65,30314
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.7,30905
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.75,31554
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.8,32294
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.85,33178
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.9,34325
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.95,36098
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.975,37710
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.99,39676
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.01,25593
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.025,26926
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.05,28129
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.1,29582
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.15,30604
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.2,31442
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.25,32179
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.3,32856
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.35,33496
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.4,34114
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.45,34724
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.5,35334
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.55,35955
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.6,36597
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.65,37273
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.7,37999
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.75,38798
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.8,39707
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.85,40794
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.9,42204
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.95,44385
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.975,46367
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.99,48783
