reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2/21/2026,wk inc flu hosp,1,2/28/2026,45,quantile,0.4,85
2/21/2026,wk inc flu hosp,1,2/28/2026,45,quantile,0.45,89
2/21/2026,wk inc flu hosp,1,2/28/2026,45,quantile,0.5,94
2/21/2026,wk inc flu hosp,1,2/28/2026,45,quantile,0.55,99
2/21/2026,wk inc flu hosp,1,2/28/2026,45,quantile,0.6,105
2/21/2026,wk inc flu hosp,1,2/28/2026,45,quantile,0.65,111
2/21/2026,wk inc flu hosp,1,2/28/2026,45,quantile,0.7,117
2/21/2026,wk inc flu hosp,1,2/28/2026,45,quantile,0.75,125
2/21/2026,wk inc flu hosp,1,2/28/2026,45,quantile,0.8,134
2/21/2026,wk inc flu hosp,1,2/28/2026,45,quantile,0.85,145
2/21/2026,wk inc flu hosp,1,2/28/2026,45,quantile,0.9,160
2/21/2026,wk inc flu hosp,1,2/28/2026,45,quantile,0.95,186
2/21/2026,wk inc flu hosp,1,2/28/2026,45,quantile,0.975,212
2/21/2026,wk inc flu hosp,1,2/28/2026,45,quantile,0.99,247
2/21/2026,wk inc flu hosp,2,3/7/2026,45,quantile,0.01,30
2/21/2026,wk inc flu hosp,2,3/7/2026,45,quantile,0.025,35
2/21/2026,wk inc flu hosp,2,3/7/2026,45,quantile,0.05,40
2/21/2026,wk inc flu hosp,2,3/7/2026,45,quantile,0.1,46
2/21/2026,wk inc flu hosp,2,3/7/2026,45,quantile,0.15,51
2/21/2026,wk inc flu hosp,2,3/7/2026,45,quantile,0.2,56
2/21/2026,wk inc flu hosp,2,3/7/2026,45,quantile,0.25,60
2/21/2026,wk inc flu hosp,2,3/7/2026,45,quantile,0.3,64
2/21/2026,wk inc flu hosp,2,3/7/2026,45,quantile,0.35,67
2/21/2026,wk inc flu hosp,2,3/7/2026,45,quantile,0.4,71
2/21/2026,wk inc flu hosp,2,3/7/2026,45,quantile,0.45,75
2/21/2026,wk inc flu hosp,2,3/7/2026,45,quantile,0.5,79
2/21/2026,wk inc flu hosp,2,3/7/2026,45,quantile,0.55,83
2/21/2026,wk inc flu hosp,2,3/7/2026,45,quantile,0.6,88
2/21/2026,wk inc flu hosp,2,3/7/2026,45,quantile,0.65,93
2/21/2026,wk inc flu hosp,2,3/7/2026,45,quantile,0.7,98
2/21/2026,wk inc flu hosp,2,3/7/2026,45,quantile,0.75,105
2/21/2026,wk inc flu hosp,2,3/7/2026,45,quantile,0.8,112
2/21/2026,wk inc flu hosp,2,3/7/2026,45,quantile,0.85,122
2/21/2026,wk inc flu hosp,2,3/7/2026,45,quantile,0.9,135
2/21/2026,wk inc flu hosp,2,3/7/2026,45,quantile,0.95,156
2/21/2026,wk inc flu hosp,2,3/7/2026,45,quantile,0.975,178
2/21/2026,wk inc flu hosp,2,3/7/2026,45,quantile,0.99,207
2/21/2026,wk inc flu hosp,3,3/14/2026,45,quantile,0.01,26
2/21/2026,wk inc flu hosp,3,3/14/2026,45,quantile,0.025,31
2/21/2026,wk inc flu hosp,3,3/14/2026,45,quantile,0.05,35
2/21/2026,wk inc flu hosp,3,3/14/2026,45,quantile,0.1,41
2/21/2026,wk inc flu hosp,3,3/14/2026,45,quantile,0.15,45
2/21/2026,wk inc flu hosp,3,3/14/2026,45,quantile,0.2,49
2/21/2026,wk inc flu hosp,3,3/14/2026,45,quantile,0.25,53
2/21/2026,wk inc flu hosp,3,3/14/2026,45,quantile,0.3,56
2/21/2026,wk inc flu hosp,3,3/14/2026,45,quantile,0.35,60
2/21/2026,wk inc flu hosp,3,3/14/2026,45,quantile,0.4,63
2/21/2026,wk inc flu hosp,3,3/14/2026,45,quantile,0.45,66
2/21/2026,wk inc flu hosp,3,3/14/2026,45,quantile,0.5,70
2/21/2026,wk inc flu hosp,3,3/14/2026,45,quantile,0.55,74
2/21/2026,wk inc flu hosp,3,3/14/2026,45,quantile,0.6,78
2/21/2026,wk inc flu hosp,3,3/14/2026,45,quantile,0.65,82
2/21/2026,wk inc flu hosp,3,3/14/2026,45,quantile,0.7,87
2/21/2026,wk inc flu hosp,3,3/14/2026,45,quantile,0.75,93
2/21/2026,wk inc flu hosp,3,3/14/2026,45,quantile,0.8,99
2/21/2026,wk inc flu hosp,3,3/14/2026,45,quantile,0.85,108
2/21/2026,wk inc flu hosp,3,3/14/2026,45,quantile,0.9,119
2/21/2026,wk inc flu hosp,3,3/14/2026,45,quantile,0.95,139
2/21/2026,wk inc flu hosp,3,3/14/2026,45,quantile,0.975,158
2/21/2026,wk inc flu hosp,3,3/14/2026,45,quantile,0.99,184
2/21/2026,wk inc flu hosp,0,2/21/2026,US,quantile,0.01,10804
2/21/2026,wk inc flu hosp,0,2/21/2026,US,quantile,0.025,11393
2/21/2026,wk inc flu hosp,0,2/21/2026,US,quantile,0.05,11925
2/21/2026,wk inc flu hosp,0,2/21/2026,US,quantile,0.1,12570
2/21/2026,wk inc flu hosp,0,2/21/2026,US,quantile,0.15,13024
2/21/2026,wk inc flu hosp,0,2/21/2026,US,quantile,0.2,13397
2/21/2026,wk inc flu hosp,0,2/21/2026,US,quantile,0.25,13725
2/21/2026,wk inc flu hosp,0,2/21/2026,US,quantile,0.3,14027
2/21/2026,wk inc flu hosp,0,2/21/2026,US,quantile,0.35,14313
2/21/2026,wk inc flu hosp,0,2/21/2026,US,quantile,0.4,14589
2/21/2026,wk inc flu hosp,0,2/21/2026,US,quantile,0.45,14861
2/21/2026,wk inc flu hosp,0,2/21/2026,US,quantile,0.5,15134
2/21/2026,wk inc flu hosp,0,2/21/2026,US,quantile,0.55,15412
2/21/2026,wk inc flu hosp,0,2/21/2026,US,quantile,0.6,15700
2/21/2026,wk inc flu hosp,0,2/21/2026,US,quantile,0.65,16003
2/21/2026,wk inc flu hosp,0,2/21/2026,US,quantile,0.7,16329
2/21/2026,wk inc flu hosp,0,2/21/2026,US,quantile,0.75,16688
2/21/2026,wk inc flu hosp,0,2/21/2026,US,quantile,0.8,17097
2/21/2026,wk inc flu hosp,0,2/21/2026,US,quantile,0.85,17586
2/21/2026,wk inc flu hosp,0,2/21/2026,US,quantile,0.9,18222
2/21/2026,wk inc flu hosp,0,2/21/2026,US,quantile,0.95,19207
2/21/2026,wk inc flu hosp,0,2/21/2026,US,quantile,0.975,20104
2/21/2026,wk inc flu hosp,0,2/21/2026,US,quantile,0.99,21200
2/21/2026,wk inc flu hosp,1,2/28/2026,US,quantile,0.01,9822
2/21/2026,wk inc flu hosp,1,2/28/2026,US,quantile,0.025,10357
2/21/2026,wk inc flu hosp,1,2/28/2026,US,quantile,0.05,10841
2/21/2026,wk inc flu hosp,1,2/28/2026,US,quantile,0.1,11427
2/21/2026,wk inc flu hosp,1,2/28/2026,US,quantile,0.15,11840
2/21/2026,wk inc flu hosp,1,2/28/2026,US,quantile,0.2,12179
2/21/2026,wk inc flu hosp,1,2/28/2026,US,quantile,0.25,12478
2/21/2026,wk inc flu hosp,1,2/28/2026,US,quantile,0.3,12752
2/21/2026,wk inc flu hosp,1,2/28/2026,US,quantile,0.35,13012
2/21/2026,wk inc flu hosp,1,2/28/2026,US,quantile,0.4,13263
2/21/2026,wk inc flu hosp,1,2/28/2026,US,quantile,0.45,13511
2/21/2026,wk inc flu hosp,1,2/28/2026,US,quantile,0.5,13759
2/21/2026,wk inc flu hosp,1,2/28/2026,US,quantile,0.55,14012
2/21/2026,wk inc flu hosp,1,2/28/2026,US,quantile,0.6,14273
2/21/2026,wk inc flu hosp,1,2/28/2026,US,quantile,0.65,14549
2/21/2026,wk inc flu hosp,1,2/28/2026,US,quantile,0.7,14845
2/21/2026,wk inc flu hosp,1,2/28/2026,US,quantile,0.75,15171
2/21/2026,wk inc flu hosp,1,2/28/2026,US,quantile,0.8,15543
2/21/2026,wk inc flu hosp,1,2/28/2026,US,quantile,0.85,15988
2/21/2026,wk inc flu hosp,1,2/28/2026,US,quantile,0.9,16566
2/21/2026,wk inc flu hosp,1,2/28/2026,US,quantile,0.95,17461
2/21/2026,wk inc flu hosp,1,2/28/2026,US,quantile,0.975,18277
2/21/2026,wk inc flu hosp,1,2/28/2026,US,quantile,0.99,19273
2/21/2026,wk inc flu hosp,2,3/7/2026,US,quantile,0.01,8573
2/21/2026,wk inc flu hosp,2,3/7/2026,US,quantile,0.025,9040
2/21/2026,wk inc flu hosp,2,3/7/2026,US,quantile,0.05,9463
2/21/2026,wk inc flu hosp,2,3/7/2026,US,quantile,0.1,9974
2/21/2026,wk inc flu hosp,2,3/7/2026,US,quantile,0.15,10335
2/21/2026,wk inc flu hosp,2,3/7/2026,US,quantile,0.2,10630
2/21/2026,wk inc flu hosp,2,3/7/2026,US,quantile,0.25,10891
2/21/2026,wk inc flu hosp,2,3/7/2026,US,quantile,0.3,11130
2/21/2026,wk inc flu hosp,2,3/7/2026,US,quantile,0.35,11357
2/21/2026,wk inc flu hosp,2,3/7/2026,US,quantile,0.4,11576
2/21/2026,wk inc flu hosp,2,3/7/2026,US,quantile,0.45,11792
2/21/2026,wk inc flu hosp,2,3/7/2026,US,quantile,0.5,12009
2/21/2026,wk inc flu hosp,2,3/7/2026,US,quantile,0.55,12230
2/21/2026,wk inc flu hosp,2,3/7/2026,US,quantile,0.6,12458
2/21/2026,wk inc flu hosp,2,3/7/2026,US,quantile,0.65,12699
2/21/2026,wk inc flu hosp,2,3/7/2026,US,quantile,0.7,12957
2/21/2026,wk inc flu hosp,2,3/7/2026,US,quantile,0.75,13242
2/21/2026,wk inc flu hosp,2,3/7/2026,US,quantile,0.8,13567
2/21/2026,wk inc flu hosp,2,3/7/2026,US,quantile,0.85,13955
2/21/2026,wk inc flu hosp,2,3/7/2026,US,quantile,0.9,14459
2/21/2026,wk inc flu hosp,2,3/7/2026,US,quantile,0.95,15241
2/21/2026,wk inc flu hosp,2,3/7/2026,US,quantile,0.975,15953
2/21/2026,wk inc flu hosp,2,3/7/2026,US,quantile,0.99,16822
2/21/2026,wk inc flu hosp,3,3/14/2026,US,quantile,0.01,7590
2/21/2026,wk inc flu hosp,3,3/14/2026,US,quantile,0.025,8004
2/21/2026,wk inc flu hosp,3,3/14/2026,US,quantile,0.05,8378
2/21/2026,wk inc flu hosp,3,3/14/2026,US,quantile,0.1,8831
2/21/2026,wk inc flu hosp,3,3/14/2026,US,quantile,0.15,9150
2/21/2026,wk inc flu hosp,3,3/14/2026,US,quantile,0.2,9412
2/21/2026,wk inc flu hosp,3,3/14/2026,US,quantile,0.25,9643
2/21/2026,wk inc flu hosp,3,3/14/2026,US,quantile,0.3,9855
2/21/2026,wk inc flu hosp,3,3/14/2026,US,quantile,0.35,10056
2/21/2026,wk inc flu hosp,3,3/14/2026,US,quantile,0.4,10250
2/21/2026,wk inc flu hosp,3,3/14/2026,US,quantile,0.45,10441
2/21/2026,wk inc flu hosp,3,3/14/2026,US,quantile,0.5,10633
2/21/2026,wk inc flu hosp,3,3/14/2026,US,quantile,0.55,10828
2/21/2026,wk inc flu hosp,3,3/14/2026,US,quantile,0.6,11030
2/21/2026,wk inc flu hosp,3,3/14/2026,US,quantile,0.65,11243
2/21/2026,wk inc flu hosp,3,3/14/2026,US,quantile,0.7,11472
2/21/2026,wk inc flu hosp,3,3/14/2026,US,quantile,0.75,11724
2/21/2026,wk inc flu hosp,3,3/14/2026,US,quantile,0.8,12012
2/21/2026,wk inc flu hosp,3,3/14/2026,US,quantile,0.85,12356
2/21/2026,wk inc flu hosp,3,3/14/2026,US,quantile,0.9,12802
2/21/2026,wk inc flu hosp,3,3/14/2026,US,quantile,0.95,13494
2/21/2026,wk inc flu hosp,3,3/14/2026,US,quantile,0.975,14125
2/21/2026,wk inc flu hosp,3,3/14/2026,US,quantile,0.99,14895
